,0
1396,19805.38000000001
1397,19974.38400000001
1398,20158.38500000001
1399,20559.38600000001
1400,20172.38600000001
1401,20174.38500000001
1402,20092.38600000001
1403,19257.393000000007
1404,19634.38400000001
1405,19762.37900000001
1406,19747.37400000001
1407,19440.37600000001
1408,18039.37500000001
1409,18104.37400000001
1410,18212.36500000001
1411,19151.35800000001
1412,19692.35400000001
1413,20455.349000000013
1414,19820.345000000012
1415,19999.33700000001
1416,20418.33100000001
1417,20397.328000000012
1418,20212.32400000001
1419,19725.32400000001
1420,19241.32100000001
1421,17994.31500000001
1422,18958.30700000001
1423,19858.297000000013
1424,19627.29400000001
1425,19161.293000000012
1426,18967.28100000001
1427,19320.27200000001
1428,19113.26800000001
1429,18897.267000000007
1430,18838.263000000014
1431,18825.25800000001
1432,18788.254000000008
1433,18197.25100000001
1434,18780.25100000001
1435,18686.24700000001
1436,18271.236000000008
1437,18192.231000000007
1438,18274.23700000001
1439,17839.235000000008
1440,13196.278000000013
1441,16902.255000000012
1442,17606.24800000001
1443,18444.24200000001
1444,19467.24200000001
1445,20533.23800000001
1446,20565.241000000005
1447,20785.248000000007
1448,20601.254000000008
1449,20645.259000000005
1450,20129.267000000007
1451,18358.280000000006
1452,18008.285000000007
1453,17898.289000000008
1454,17321.299000000006
1455,16810.30200000001
1456,15835.312000000009
1457,14303.320000000009
1458,14156.32200000001
1459,13822.333000000008
1460,15223.344000000008
1461,15259.34900000001
1462,15697.35400000001
1463,15729.364000000009
1464,16927.36400000001
1465,17349.36800000001
1466,17954.37400000001
1467,18177.37800000001
1468,18993.384000000013
1469,19837.38900000001
1470,19275.39600000001
1471,20257.407000000014
1472,21293.40800000001
1473,20970.40700000001
1474,20449.40400000001
1475,20120.401000000005
1476,19791.40000000001
1477,20836.39500000001
1478,20249.396000000008
1479,19670.39600000001
1480,18904.39500000001
1481,18553.39100000001
1482,17570.39100000001
1483,17967.38900000001
1484,17960.390000000007
1485,17976.39000000001
1486,18366.39000000001
1487,17741.39200000001
1488,17530.39300000001
1489,16945.39300000001
1490,18939.38700000001
1491,19150.386000000006
1492,18394.384000000005
1493,18592.38400000001
1494,18597.38300000001
1495,18797.38100000001
1496,20376.38000000001
1497,20184.38000000001
1498,20205.37800000001
1499,20005.37800000001
1500,19604.37800000001
1501,20168.380000000012
1502,21768.37600000001
1503,20998.374000000007
1504,20632.37200000001
1505,21006.37400000001
1506,19647.376000000007
1507,20048.37600000001
1508,20082.37200000001
1509,19727.371000000006
1510,19019.36700000001
1511,17675.36500000001
1512,17085.36500000001
1513,17306.36300000001
1514,17720.361000000008
1515,17509.36300000001
1516,17333.36200000001
1517,17101.365000000005
1518,16898.365000000005
1519,16882.366000000005
1520,17627.367000000006
1521,17998.368000000006
1522,16668.36600000001
1523,17019.371000000006
1524,17267.367000000006
1525,17496.36200000001
1526,18276.36200000001
1527,18297.359000000004
1528,18885.359000000008
1529,19280.359000000008
1530,18885.360000000008
1531,20052.360000000008
1532,20221.36300000001
1533,20018.36400000001
1534,19852.36200000001
1535,20600.365000000005
1536,20024.36600000001
1537,20619.365000000005
1538,19850.36500000001
1539,19670.36200000001
1540,19436.36600000001
1541,17881.36400000001
1542,18060.365000000005
1543,17883.36200000001
1544,17269.36300000001
1545,17058.36500000001
1546,16674.36600000001
1547,16904.36400000001
1548,17293.36200000001
1549,17886.361000000004
1550,17307.361000000004
1551,17713.360000000008
1552,17908.359000000008
1553,18488.361000000008
1554,18696.359000000008
1555,19054.361000000004
1556,19829.36200000001
1557,19681.358000000007
1558,20485.355000000007
1559,19903.355000000007
1560,20485.354000000007
1561,22085.351000000006
1562,22304.351000000006
1563,22096.353000000006
1564,22681.353000000006
1565,23026.358000000007
1566,21488.357000000007
1567,21298.356000000007
1568,20892.357000000007
1569,20121.358000000007
1570,20687.359000000008
1571,19145.357000000007
1572,18533.359000000008
1573,18134.359000000004
1574,18150.359000000004
1575,17768.358000000007
1576,18161.359000000004
1577,18164.359000000004
1578,17769.360000000008
1579,18375.357000000004
1580,17568.358000000007
1581,17787.356000000007
1582,17632.353000000003
1583,17811.354000000007
1584,17776.356000000007
1585,17979.355000000003
1586,18554.356000000007
1587,19152.355000000003
1588,19379.352000000006
1589,19368.352000000006
1590,18933.357000000004
1591,19884.359000000004
1592,21067.358000000004
1593,20848.360000000004
1594,20600.365000000005
1595,20550.370000000006
1596,19826.367000000006
1597,18664.364000000005
1598,19070.36200000001
1599,19289.361000000008
1600,20270.36200000001
1601,19693.36200000001
1602,18915.36200000001
1603,18914.361000000004
1604,19344.359000000008
1605,19320.36200000001
1606,19523.361000000008
1607,19921.360000000008
1608,18952.359000000004
1609,18739.361000000004
1610,17374.363000000005
1611,17186.361000000008
1612,17194.361000000008
1613,17755.36300000001
1614,17304.367000000006
1615,17883.365000000005
1616,18626.369000000006
1617,19796.369000000006
1618,19946.373000000007
1619,19772.373000000007
1620,19606.37100000001
1621,19617.372000000007
1622,19633.371000000006
1623,19035.373000000007
1624,19077.368000000006
1625,19072.369000000006
1626,17905.369000000006
1627,17104.370000000006
1628,18081.368000000006
1629,18669.368000000006
1630,19433.370000000006
1631,19404.374000000007
1632,19406.372000000007
1633,19163.375000000007
1634,19569.37300000001
1635,18802.37100000001
1636,19395.370000000006
1637,18786.371000000006
1638,18009.371000000003
1639,18212.369000000006
1640,17050.368000000006
1641,16852.366000000005
1642,17221.368000000006
1643,17798.36800000001
1644,17774.371000000006
1645,17790.36900000001
1646,18591.36700000001
1647,19208.364000000005
1648,19590.364000000005
1649,19200.36300000001
1650,19029.361000000008
1651,19198.36300000001
1652,19003.36300000001
1653,19008.360000000008
1654,18263.357000000007
1655,19051.357000000007
1656,18423.359000000008
1657,18054.357000000007
1658,18418.360000000008
1659,18242.359000000008
1660,18818.358000000007
1661,20107.357000000007
1662,19936.356000000007
1663,20102.359000000008
1664,20919.355000000007
1665,20155.354000000007
1666,20345.355000000007
1667,20764.353000000006
1668,20185.354000000007
1669,20043.350000000006
1670,19661.349000000006
1671,19261.351000000006
1672,19824.351000000006
1673,19789.354000000007
1674,19215.354000000007
1675,19244.351000000006
1676,20214.351000000006
1677,20382.352000000006
1678,20171.353000000006
1679,20161.356000000007
1680,18869.355000000007
1681,19433.358000000004
1682,18861.356000000003
1683,18279.355000000007
1684,18276.356000000003
1685,18284.355000000007
1686,17114.355000000007
1687,16548.355000000007
1688,16983.351000000006
1689,16927.355000000007
1690,16735.355000000007
1691,15731.359000000006
1692,15712.360000000006
1693,15709.360000000006
1694,15883.362000000006
1695,15677.363000000007
1696,15854.366000000007
1697,16249.365000000007
1698,16278.362000000006
1699,16903.358000000004
1700,16855.361000000008
1701,17029.364000000005
1702,17577.368000000006
1703,18357.368000000006
1704,17601.366000000005
1705,17767.36900000001
1706,18581.365000000005
1707,19132.369000000006
1708,19332.368000000006
1709,18918.369000000006
1710,18698.369000000006
1711,19267.370000000006
1712,18821.375000000007
1713,18466.373000000007
1714,17863.375000000007
1715,17673.374000000007
1716,17462.375000000007
1717,16292.376000000007
1718,16313.374000000007
1719,15752.373000000009
1720,16139.373000000009
1721,15749.37400000001
1722,15928.376000000007
1723,15327.37600000001
1724,16110.37800000001
1725,15728.377000000008
1726,16123.376000000007
1727,16289.379000000008
1728,16118.378000000008
1729,15902.381000000008
1730,16070.382000000009
1731,16099.378000000008
1732,16425.38400000001
1733,17018.383000000005
1734,16623.38400000001
1735,16634.385000000006
1736,17195.38800000001
1737,17411.383000000005
1738,17606.375000000004
1739,17208.372000000007
1740,16626.36800000001
1741,16781.368000000006
1742,16770.361000000008
1743,16540.357000000007
1744,16492.354000000007
1745,16484.34800000001
1746,15501.343000000008
1747,14860.346000000009
1748,14449.344000000008
1749,13896.328000000009
1750,14652.322000000007
1751,13832.320000000007
1752,13244.309000000007
1753,13191.309000000008
1754,13554.305000000008
1755,13140.299000000006
1756,13130.292000000005
1757,13699.286000000007
1758,13501.290000000005
1759,14085.293000000007
1760,13706.288000000004
1761,14102.287000000008
1762,14487.286000000007
1763,14686.289000000008
1764,14324.328000000009
1765,14421.354000000008
1766,14693.409000000009
1767,15061.420000000007
1768,15550.452000000008
1769,15307.487000000008
1770,15081.496000000006
1771,16092.516000000007
1772,16096.536000000004
1773,16032.563000000006
1774,16299.570000000005
1775,16513.601000000002
1776,16535.587000000003
1777,15780.572000000004
1778,15733.561000000005
1779,16239.537000000002
1780,17198.530000000002
1781,16548.522000000004
1782,16483.504
1783,16469.498
1784,16679.481000000003
1785,16580.467
1786,16268.449999999999
1787,16757.449
1788,16402.436
1789,16840.421
1790,16486.411
1791,16654.397999999997
1792,16886.38
1793,17202.374
1794,16990.369
1795,17057.364
1796,17440.367000000002
1797,17665.354
1798,17902.351
1799,17038.362
1800,16529.371
1801,17507.367
1802,17340.365
1803,16875.367000000002
1804,17013.363
1805,17181.359000000004
1806,16953.349000000002
1807,16556.347999999998
1808,16578.34
1809,16752.333
1810,17632.328999999998
1811,16631.336000000003
1812,16740.343
1813,17140.342000000004
1814,17242.348
1815,17095.341000000004
1816,17116.339
1817,17612.343
1818,17189.342000000004
1819,17440.340000000004
1820,16814.345
1821,16389.352000000003
1822,16482.352000000003
1823,16509.362
1824,16299.336000000001
1825,16693.303
1826,16853.285000000003
1827,16283.267000000003
1828,16319.235
1829,15664.208000000002
1830,8914.182000000003
1831,9670.156
1832,9111.125000000004
1833,8379.087000000001
1834,8319.058
1835,8325.026
1836,7839.026000000001
1837,7395.020000000001
1838,7164.013000000001
1839,7357.009000000001
1840,7889.0070000000005
1841,8580.002
1842,8760.001
1843,8935.001
1844,8915.001
1845,8330.001
1846,8330.001
1847,8700.001
1848,8290.001
1849,8450.003999999999
1850,8025.003000000001
1851,7990.002
1852,8385.001
1853,8535.002
1854,8340.002
1855,8685.001
1856,10570.001
1857,10745.001
1858,11330.001
1859,10935.002
1860,11130.002
1861,12050.001
1862,11635.002
1863,11225.002
1864,11355.003
1865,11700.004
1866,11320.002
1867,11300.002
1868,10915.001
1869,11105.002
1870,11295.003
1871,10330.001
1872,10325.002
1873,10520.002
1874,10720.001
1875,10140.0
1876,10330.001
1877,10520.002
1878,10335.0
1879,10720.001
1880,10520.002
1881,10525.001
1882,11305.001
1883,11310.0
1884,11110.001
1885,11500.001
1886,11695.001
1887,11495.002
1888,12090.0
1889,11700.0
1890,12080.002
1891,13065.0
1892,12670.001
1893,12480.0
1894,12475.001
1895,12870.0
1896,12475.001
1897,12475.001
1898,12280.001
1899,12480.0
1900,12285.0
1901,11305.004
1902,10915.005000000001
1903,11295.008
1904,11700.006
1905,10915.007000000001
1906,11500.007
1907,11885.009
1908,11690.009
1909,12085.008
1910,12080.011
1911,12120.012
1912,12900.012
1913,13105.01
1914,12905.011
1915,13480.013
1916,13915.011
1917,14115.01
1918,14510.01
1919,14700.011
1920,15285.014000000001
1921,16260.014000000001
1922,16460.013
1923,16260.014000000001
1924,16460.013
1925,17430.014000000003
1926,16845.014000000003
1927,16650.014000000003
1928,16650.015
1929,17235.015
1930,17230.016000000003
1931,16460.014000000003
1932,16065.015000000001
1933,16260.015000000001
1934,16840.017
1935,16255.018000000002
1936,17030.019
1937,17230.018000000004
1938,17035.02
1939,17235.019
1940,17035.02
1941,16845.021
1942,17435.02
1943,18430.021
1944,18035.024
1945,18385.025
1946,18780.025
1947,18780.026
1948,19010.026
1949,18030.027000000002
1950,18615.027000000002
1951,19985.028000000002
1952,19985.03
1953,19990.029
1954,20030.028
1955,19110.032000000003
1956,18325.034
1957,17745.033
1958,17545.034
1959,18530.032
1960,18335.032
1961,17515.033
1962,17515.033
1963,16970.032
1964,17555.033
1965,16380.034000000001
1966,17350.035
1967,18330.034
1968,18135.034
1969,18525.035
1970,17945.036
1971,17945.038
1972,17225.041
1973,17495.040000000005
1974,16715.041
1975,17105.041
1976,17105.041
1977,17305.041
1978,17305.041
1979,16090.044000000004
1980,16675.046000000002
1981,17260.047000000002
1982,16680.049000000003
1983,17305.050000000003
1984,17450.051000000003
1985,18235.050000000003
1986,17645.051000000003
1987,17295.050000000003
1988,17140.049000000003
1989,18115.049000000003
1990,17960.050000000003
1991,17615.048000000003
1992,17650.049000000003
1993,17220.050000000003
1994,18200.051000000003
1995,17450.053000000004
1996,18045.052000000003
1997,18045.052000000003
1998,18240.052000000003
1999,18475.055000000004
2000,17695.056000000004
2001,18285.057000000004
2002,18665.060000000005
2003,18475.059000000005
2004,18085.059000000005
2005,18285.060000000005
2006,18090.061000000005
2007,18090.061000000005
2008,18475.061000000005
2009,17110.061
2010,17925.063000000006
2011,18745.065000000002
2012,18165.065000000002
2013,18980.069000000003
2014,18550.071000000004
2015,18355.072000000004
2016,18355.073000000004
2017,17965.077000000005
2018,17775.077000000005
2019,18905.078000000005
2020,19100.080000000005
2021,18075.083000000002
2022,17635.086000000003
2023,17050.089000000004
2024,17675.089000000004
2025,17710.090000000004
2026,17750.090000000004
2027,18180.090000000004
2028,18070.091000000004
2029,17825.098000000005
2030,17395.102000000006
2031,17405.103000000006
2032,17990.107000000004
2033,17645.111000000004
2034,17755.117000000006
2035,17760.117000000006
2036,17765.119000000006
2037,17960.121000000006
2038,18310.125000000007
2039,16945.13200000001
2040,17485.138000000006
2041,19040.139000000006
2042,18450.146000000008
2043,20880.146000000008
2044,19900.15000000001
2045,19705.155000000006
2046,19460.16100000001
2047,19340.16000000001
2048,19345.16400000001
2049,20715.169000000013
2050,20920.171000000013
2051,20135.17600000001
2052,19860.175000000014
2053,19760.173000000013
2054,20155.17600000001
2055,20145.17800000001
2056,20785.17600000001
2057,21410.17700000001
2058,20610.17800000001
2059,21055.17800000001
2060,20460.17900000001
2061,20620.17600000001
2062,21455.17800000001
2063,21475.17700000001
2064,22065.17600000001
2065,21815.18100000001
2066,19725.187000000013
2067,19665.193000000014
2068,20920.19200000001
2069,18815.19700000001
2070,19695.194000000014
2071,20320.200000000008
2072,19875.205000000013
2073,20180.20600000001
2074,19295.20600000001
2075,19050.20500000001
2076,18660.208000000013
2077,17410.21400000001
2078,17605.214000000014
2079,19125.218000000015
2080,19045.220000000016
2081,18295.221000000012
2082,17270.224000000013
2083,17460.226000000013
2084,18075.226000000017
2085,18665.226000000013
2086,19165.229000000014
2087,20135.232000000018
2088,19510.232000000015
2089,20400.227000000014
2090,19675.22600000001
2091,20310.22600000001
2092,21710.22900000001
2093,21530.22800000001
2094,21375.233000000015
2095,21340.23300000001
2096,21130.237000000016
2097,21295.240000000016
2098,21270.246000000014
2099,19275.246000000014
2100,20055.250000000015
2101,20715.248000000018
2102,20325.250000000015
2103,21865.253000000015
2104,21035.255000000016
2105,21505.254000000015
2106,20645.258000000013
2107,19530.260000000013
2108,20020.259000000013
2109,21235.262000000013
2110,21025.263000000014
2111,20735.265000000014
2112,20310.267000000014
2113,20255.26900000002
2114,20790.27200000002
2115,21410.274000000016
2116,23755.27200000002
2117,24780.275000000016
2118,23880.282000000017
2119,23055.28300000002
2120,22405.289000000015
2121,22405.292000000016
2122,23595.29100000002
2123,24080.290000000015
2124,24095.29500000002
2125,23735.299000000017
2126,23610.301000000018
2127,23750.30900000002
2128,23950.310000000016
2129,22185.317000000017
2130,22880.32200000002
2131,22650.32600000002
2132,21905.339000000018
2133,22360.34000000002
2134,21750.35000000002
2135,22465.35400000002
2136,22440.351000000017
2137,21110.354000000018
2138,22045.36100000002
2139,22750.364000000023
2140,21455.365000000023
2141,20905.367000000017
2142,20375.374000000018
2143,19670.37500000002
2144,20200.373000000018
2145,20675.37500000002
2146,21220.374000000014
2147,21610.381000000016
2148,20975.386000000017
2149,21680.38500000002
2150,21405.381000000016
2151,21720.384000000013
2152,22545.382000000016
2153,23235.380000000012
2154,24135.374000000014
2155,23800.37700000002
2156,23650.386000000017
2157,23450.384000000016
2158,23250.388000000017
2159,22095.391000000014
2160,22655.394000000015
2161,23430.397000000015
2162,22950.39700000001
2163,23115.401000000013
2164,22895.404000000017
2165,23170.399000000012
2166,22190.405000000013
2167,22325.40500000001
2168,23135.409000000014
2169,24320.403000000013
2170,24000.407000000014
2171,23465.409000000014
2172,22695.41300000001
2173,21965.417000000012
2174,22725.422000000013
2175,23045.426000000014
2176,23610.43100000001
2177,23685.431000000015
2178,22835.43800000001
2179,22705.440000000013
2180,22435.44100000001
2181,22735.445000000014
2182,23345.44500000001
2183,23800.44600000001
2184,24240.444000000014
2185,23705.443000000017
2186,23755.448000000015
2187,23205.44800000001
2188,22770.45300000001
2189,21945.45500000001
2190,23005.454000000012
2191,23300.450000000015
2192,23755.446000000018
2193,24320.451000000023
2194,23150.452000000027
2195,23625.451000000023
2196,23215.450000000023
2197,23075.451000000026
2198,23655.449000000022
2199,24635.450000000023
2200,24475.448000000026
2201,23925.444000000032
2202,23415.446000000036
2203,22585.44600000004
2204,23245.44500000003
2205,22875.447000000033
2206,23070.447000000033
2207,22650.451000000026
2208,22090.44800000003
2209,22040.44200000003
2210,21600.440000000028
2211,21870.441000000028
2212,21985.439000000028
2213,21990.435000000027
2214,22410.441000000028
2215,22445.438000000027
2216,22670.437000000027
2217,22360.43600000003
2218,22810.437000000027
2219,22405.43300000003
2220,22695.43400000003
2221,22940.432000000033
2222,23155.434000000034
2223,24135.434000000034
2224,22940.435000000038
2225,23480.43400000003
2226,23100.43100000003
2227,23150.430000000026
2228,22600.430000000026
2229,23545.429000000026
2230,23520.42600000003
2231,22755.42500000003
2232,22780.422000000028
2233,21920.421000000035
2234,22655.418000000034
2235,22570.417000000034
2236,22540.42100000003
2237,23185.42200000003
2238,23280.421000000035
2239,23165.414000000033
2240,22355.41600000003
2241,21680.417000000034
2242,22385.41300000003
2243,22695.411000000033
2244,23040.410000000033
2245,22570.411000000026
2246,22450.414000000026
2247,23070.41300000003
2248,23790.40400000003
2249,23730.40400000003
2250,24130.409000000032
2251,24375.40500000003
2252,24460.40400000003
2253,25160.40500000003
2254,23940.403000000035
2255,23920.403000000035
2256,23220.405000000035
2257,22095.40300000004
2258,22125.402000000035
2259,22595.401000000038
2260,22075.403000000035
2261,21930.401000000034
2262,21320.394000000037
2263,20635.394000000037
2264,21630.387000000042
2265,22195.38500000004
2266,22580.38700000004
2267,22480.39100000004
2268,22080.39000000004
2269,22110.391000000036
2270,21300.392000000036
2271,20935.39400000004
2272,21645.39500000004
2273,21875.39500000004
2274,22390.397000000037
2275,21910.400000000034
2276,22480.393000000033
2277,23245.393000000036
2278,23775.391000000036
2279,23180.39100000004
2280,23890.394000000044
2281,24395.390000000043
2282,25010.39500000004
2283,25165.39500000004
2284,24045.39600000004
2285,23810.39600000004
2286,23755.39600000004
2287,22720.39500000004
2288,22470.400000000038
2289,22705.397000000037
2290,21845.398000000037
2291,21585.403000000035
2292,21320.40600000003
2293,20695.40600000003
2294,20870.40800000003
2295,21565.408000000032
2296,22045.412000000033
2297,22465.407000000043
2298,22045.40700000004
2299,22135.404000000042
2300,21910.401000000038
2301,21555.39900000004
2302,21135.39900000004
2303,21215.399000000038
2304,22335.40100000004
2305,22585.397000000037
2306,22360.400000000038
2307,23045.40300000004
2308,22970.404000000035
2309,22930.414000000026
2310,23675.41700000003
2311,23695.416000000027
2312,24200.41700000003
2313,24445.41500000003
2314,23680.41100000003
2315,25605.409000000032
2316,25305.408000000036
2317,24520.406000000028
2318,23600.410000000025
2319,24125.41300000002
2320,24420.41000000002
2321,24705.40600000002
2322,23365.410000000018
2323,22980.409000000018
2324,22810.408000000018
2325,22825.406000000017
2326,23360.399000000023
2327,23645.398000000023
2328,24005.39700000003
2329,23110.400000000027
2330,22445.40100000002
2331,22060.40300000002
2332,22210.40200000002
2333,22320.401000000016
2334,23605.401000000016
2335,23325.399000000016
2336,23485.39800000002
2337,24705.396000000015
2338,24980.39500000002
2339,25065.391000000018
2340,25760.392000000025
2341,25145.396000000022
2342,25320.388000000017
2343,25465.384000000027
2344,24810.384000000024
2345,25030.382000000023
2346,24295.380000000023
2347,23335.378000000022
2348,22985.376000000026
2349,21510.38300000002
2350,21480.38300000002
2351,22095.382000000023
2352,22220.38400000002
2353,22145.384000000013
2354,21790.38100000001
2355,21325.38300000001
2356,22035.37900000001
2357,25055.37500000001
2358,25410.37300000001
2359,24650.375000000007
2360,23715.37500000001
2361,23675.37200000001
2362,23285.37700000001
2363,23325.37600000001
2364,24855.37400000001
2365,25055.366000000016
2366,25475.366000000016
2367,26140.370000000017
2368,26320.37200000001
2369,26300.375000000007
2370,26970.375000000007
2371,26345.378000000008
2372,26160.375000000007
2373,26400.37100000001
2374,25455.373000000007
2375,25840.374000000007
2376,25380.37100000001
2377,24320.362000000012
2378,24375.36100000001
2379,24620.35900000001
2380,24345.36400000001
2381,24465.35800000001
2382,24865.35700000001
2383,24905.35600000001
2384,23400.354000000007
2385,22745.34800000001
2386,23005.345000000012
2387,23525.34700000001
2388,23055.34600000001
2389,22580.347
2390,21985.346000000005
2391,22980.342000000004
2392,22990.341000000008
2393,22410.343000000008
2394,23990.337000000003
2395,24860.33500000001
2396,25600.33400000001
2397,26090.335000000006
2398,25755.338000000003
2399,26415.336000000007
2400,26750.332000000006
2401,26185.329000000005
2402,26605.321000000007
2403,26775.31800000001
2404,25995.31700000001
2405,26090.31800000001
2406,25555.31000000001
2407,23935.313000000006
2408,24295.313000000002
2409,23530.313000000006
2410,24115.310000000005
2411,23850.308000000008
2412,24160.308000000008
2413,23795.308000000008
2414,23430.30900000001
2415,22385.31000000001
2416,22175.308000000008
2417,23315.305000000008
2418,23225.304000000007
2419,23565.303000000007
2420,22895.307000000008
2421,23905.307000000008
2422,23180.308000000008
2423,23625.305000000004
2424,24660.306000000008
2425,25120.308000000008
2426,25335.303000000007
2427,25860.300000000007
2428,25960.300000000007
2429,25965.300000000007
2430,26875.29700000001
2431,26435.29200000001
2432,26825.287000000008
2433,27085.28400000001
2434,26505.28300000001
2435,26690.28100000001
2436,26770.27500000001
2437,25130.272000000004
2438,26435.271000000004
2439,26165.264000000006
2440,25610.265000000007
2441,25225.263000000006
2442,25995.26200000001
2443,25600.263000000014
2444,25950.261000000013
2445,25030.25700000001
2446,24760.25900000001
2447,25110.26000000001
2448,22425.26500000001
2449,22980.270000000008
2450,23080.267000000007
2451,23830.268000000007
2452,22520.276000000005
2453,22115.283000000007
2454,22755.288000000008
2455,24050.283000000007
2456,24680.287000000008
2457,25300.286000000007
2458,25535.291000000005
2459,25385.291000000005
2460,25730.300000000007
2461,25385.309000000012
2462,25375.31500000001
2463,24485.323000000008
2464,24010.329000000012
2465,23890.338000000014
2466,23240.33700000001
2467,22825.34100000001
2468,23045.34100000001
2469,22010.345000000012
2470,21435.349000000013
2471,21075.355000000014
2472,21085.367000000017
2473,22212.370000000017
2474,21761.376000000015
2475,20906.37900000002
2476,21556.385000000013
2477,22267.397000000015
2478,22072.407000000017
2479,22695.408000000018
2480,22616.409000000018
2481,22756.417000000016
2482,21671.425000000017
2483,21449.43300000002
2484,22417.44400000002
2485,22422.44600000002
2486,25238.44900000002
2487,25511.456000000017
2488,26367.46500000002
2489,26385.480000000018
2490,26801.493000000024
2491,26359.498000000025
2492,26200.507000000027
2493,25516.516000000032
2494,25613.521000000033
2495,26510.534000000036
2496,26423.536000000036
2497,25796.538000000037
2498,26044.54600000004
2499,25310.558000000037
2500,25459.56900000004
2501,25506.57700000004
2502,26501.593000000048
2503,28172.59700000004
2504,27561.59700000005
2505,26918.601000000057
2506,27289.61100000006
2507,26094.61800000006
2508,25845.62400000006
2509,26812.62800000006
2510,26819.63600000006
2511,28038.63300000006
2512,26781.643000000062
2513,26363.65000000006
2514,27010.657000000065
2515,27403.666000000067
2516,27630.676000000065
2517,28744.67700000007
2518,29278.688000000067
2519,29266.68700000007
2520,35428.70400000007
2521,34474.70900000007
2522,34583.71500000007
2523,34048.71600000007
2524,34327.718000000066
2525,34774.73200000007
2526,34640.73800000006
2527,34773.74000000007
2528,34676.75100000007
2529,34663.75300000006
2530,34847.76000000007
2531,34955.759000000064
2532,36020.77500000007
2533,36074.785000000076
2534,36387.79000000008
2535,36752.79900000008
2536,37740.80400000008
2537,38151.81900000008
2538,38879.81800000009
2539,39975.816000000086
2540,40175.825000000084
2541,40280.83200000008
2542,39678.83500000009
2543,39824.84700000009
2544,39985.86400000008
2545,40008.87200000008
2546,40430.87000000009
2547,40168.87800000009
2548,40300.88600000009
2549,38410.896000000095
2550,38169.90400000009
2551,37993.9210000001
2552,37874.93100000009
2553,37497.932000000095
2554,36415.9380000001
2555,37304.9440000001
2556,37570.9350000001
2557,37309.9280000001
2558,36797.9280000001
2559,37434.92200000011
2560,37888.925000000105
2561,37816.93400000011
2562,38962.93300000011
2563,39551.93500000011
2564,39915.929000000106
2565,39435.933000000114
2566,39924.94100000011
2567,40737.931000000106
2568,40893.931000000106
2569,40692.92900000011
2570,41075.92200000011
2571,41454.91500000012
2572,41180.91100000012
2573,42582.903000000115
2574,42979.909000000116
2575,42987.90800000012
2576,43785.90400000012
2577,43725.89900000012
2578,44252.899000000114
2579,44488.89400000012
2580,45212.884000000115
2581,45122.88900000011
2582,45251.888000000115
2583,44610.88200000012
2584,44430.88300000012
2585,44938.88700000011
2586,45707.871000000116
2587,45291.87500000011
2588,44620.87600000011
2589,45386.88200000012
2590,45425.886000000115
2591,45555.87900000012
2592,44956.88800000012
2593,45560.88100000012
2594,45615.87100000012
2595,45497.863000000114
2596,45908.85400000011
2597,46125.850000000115
2598,45775.848000000115
2599,45188.846000000114
2600,45156.83700000011
2601,44840.84200000012
2602,44184.85300000012
2603,44574.850000000115
2604,44606.84700000011
2605,44613.85100000012
2606,46017.839000000116
2607,46474.833000000115
2608,47149.83100000011
2609,46461.835000000116
2610,46311.83800000011
2611,46718.839000000116
2612,46445.839000000116
2613,45562.82600000011
2614,45257.82200000011
2615,44976.827000000114
2616,44917.82200000011
2617,43974.82100000011
2618,42995.817000000105
2619,43853.81800000011
2620,44028.815000000104
2621,43514.821000000105
2622,43969.8180000001
2623,44906.8140000001
2624,44923.809000000096
2625,44371.81400000009
2626,44234.8170000001
2627,44615.81000000009
2628,45275.80000000009
2629,45262.79300000009
2630,45719.794000000096
2631,45358.790000000095
2632,45099.79400000009
2633,45222.79800000009
2634,45801.79100000009
2635,45577.79700000009
2636,45744.79100000009
2637,45220.79100000009
2638,46916.790000000095
2639,46365.7990000001
2640,44748.8020000001
2641,44493.8050000001
2642,43975.8020000001
2643,42757.8000000001
2644,42473.802000000105
2645,42382.8090000001
2646,41690.8110000001
2647,41752.8030000001
2648,41256.8000000001
2649,41412.7980000001
2650,41449.7990000001
2651,41226.8020000001
2652,41891.8030000001
2653,42266.8010000001
2654,42637.7940000001
2655,41526.7970000001
2656,42119.7960000001
2657,42486.7910000001
2658,41769.792000000096
2659,40712.7950000001
2660,41654.7930000001
2661,41232.7950000001
2662,41477.78700000009
2663,41358.7920000001
2664,40940.79500000009
2665,41368.7980000001
2666,40925.7960000001
2667,40564.8150000001
2668,41214.8120000001
2669,42330.80400000009
2670,41849.799000000094
2671,41782.800000000105
2672,40904.796000000104
2673,40200.7950000001
2674,39917.7950000001
2675,39669.7840000001
2676,39171.788000000095
2677,39012.78700000009
2678,38149.7930000001
2679,38637.7970000001
2680,38974.7970000001
2681,39035.798000000104
2682,39317.7950000001
2683,39030.79500000009
2684,39129.7850000001
2685,38357.7980000001
2686,39016.8020000001
2687,39063.8130000001
2688,39271.8080000001
2689,38434.8080000001
2690,37919.81400000009
2691,37627.81000000009
2692,38553.7960000001
2693,38884.79300000009
2694,39917.79500000009
2695,39716.79600000009
2696,39145.784000000094
2697,39320.77900000009
2698,39654.78100000009
2699,40065.77600000009
2700,39556.77100000009
2701,39210.77100000009
2702,38172.76700000009
2703,37481.77100000009
2704,36849.778000000086
2705,37214.78100000008
2706,37531.772000000085
2707,36698.77300000008
2708,34860.78500000008
