,0
1388,22581.576000000012
1389,21535.56900000001
1390,21736.569000000014
1391,22289.561000000012
1392,22687.561000000012
1393,22723.562000000013
1394,22929.564000000013
1395,21950.560000000012
1396,21784.55700000001
1397,22762.55800000001
1398,23256.564000000013
1399,24106.560000000012
1400,23711.560000000012
1401,23468.562000000013
1402,23983.567000000014
1403,23612.565000000013
1404,23785.559000000016
1405,25329.552000000018
1406,24910.551000000018
1407,23523.538000000015
1408,23690.525000000012
1409,24446.515000000014
1410,24747.507000000012
1411,25136.492000000017
1412,24322.48200000001
1413,23844.474000000013
1414,23382.46600000001
1415,23743.460000000017
1416,23465.453000000012
1417,22647.445000000014
1418,21982.437000000016
1419,21157.434000000012
1420,20838.43200000001
1421,20594.425000000014
1422,20692.414000000015
1423,21661.409000000014
1424,21801.403000000013
1425,20302.392000000014
1426,19973.388000000014
1427,20247.388000000014
1428,20774.37800000001
1429,21159.374000000014
1430,21693.370000000014
1431,22456.358000000015
1432,21821.354000000014
1433,22384.346000000012
1434,21767.34000000001
1435,21356.339000000014
1436,21939.329000000012
1437,21811.32600000001
1438,20988.31900000001
1439,20246.318000000007
1440,14969.445000000025
1441,20172.40400000002
1442,24469.37700000001
1443,24995.37500000001
1444,26261.37400000001
1445,26687.377000000015
1446,27142.381000000012
1447,27211.39000000001
1448,27336.39100000001
1449,27148.406000000014
1450,25434.410000000007
1451,22952.41600000001
1452,21090.42900000001
1453,19570.435000000012
1454,17242.44800000001
1455,16315.46100000001
1456,15340.474000000011
1457,15786.478000000012
1458,15066.493000000011
1459,15926.497000000012
1460,16587.505000000012
1461,17164.515000000014
1462,17952.52200000001
1463,18438.526000000013
1464,19469.532000000014
1465,20494.543000000016
1466,21119.549000000014
1467,20495.555000000015
1468,20348.568000000014
1469,21347.578000000016
1470,22347.585000000014
1471,23525.592000000015
1472,23211.595000000012
1473,25014.594000000016
1474,26425.59000000001
1475,25531.584000000013
1476,26156.580000000016
1477,27260.575000000015
1478,27504.572000000015
1479,25972.571000000014
1480,23577.577000000016
1481,23435.571000000014
1482,23645.567000000014
1483,23700.560000000012
1484,22955.559000000012
1485,21967.561000000012
1486,21998.55600000001
1487,21590.559000000016
1488,21195.559000000016
1489,21045.55400000001
1490,22023.55400000001
1491,21625.55500000001
1492,21391.559000000012
1493,20231.55500000001
1494,21010.553000000014
1495,21051.551000000014
1496,20687.54800000001
1497,20279.549000000014
1498,19985.54200000001
1499,20618.538000000008
1500,21416.53400000001
1501,22613.535000000007
1502,22613.535000000007
1503,23227.532000000007
1504,22607.535000000007
1505,23050.531000000006
1506,23400.534000000007
1507,24189.535000000007
1508,23660.53000000001
1509,24677.52500000001
1510,23307.527000000006
1511,22720.52700000001
1512,22685.52900000001
1513,23731.522000000008
1514,24516.521000000008
1515,24153.51900000001
1516,24135.522000000008
1517,23037.51800000001
1518,24220.51700000001
1519,22834.519000000004
1520,23253.515000000007
1521,22463.517000000007
1522,22668.51500000001
1523,21124.513000000006
1524,21327.513000000006
1525,21376.510000000006
1526,20838.505000000005
1527,20457.507000000005
1528,20833.507000000005
1529,20844.50600000001
1530,21410.50600000001
1531,22182.50600000001
1532,22403.502000000008
1533,22780.50500000001
1534,22390.504000000008
1535,22003.504000000008
1536,22553.50500000001
1537,24169.503000000008
1538,22994.503000000008
1539,23755.504000000008
1540,23758.504000000008
1541,23392.501000000007
1542,22998.505000000012
1543,22797.503000000008
1544,22994.501000000007
1545,24150.50100000001
1546,25141.501000000007
1547,23560.503000000008
1548,23713.506000000012
1549,23230.51300000001
1550,23090.50900000001
1551,22110.509000000005
1552,22129.50800000001
1553,21918.51000000001
1554,21563.50900000001
1555,21122.511000000006
1556,19599.507000000005
1557,21145.507000000005
1558,21568.50800000001
1559,20205.507000000005
1560,20996.507000000005
1561,21896.51200000001
1562,22302.50900000001
1563,22486.51000000001
1564,23039.51400000001
1565,23055.51200000001
1566,23424.51400000001
1567,24153.51800000001
1568,23937.518000000007
1569,24522.519000000004
1570,24140.51800000001
1571,23945.51800000001
1572,23568.516000000014
1573,23173.51700000001
1574,22572.519000000008
1575,22592.52000000001
1576,22528.524000000012
1577,21385.524000000012
1578,22191.52000000001
1579,22263.51500000001
1580,22876.510000000013
1581,22478.51100000001
1582,21448.518000000007
1583,21430.521000000008
1584,21614.520000000008
1585,21619.51800000001
1586,20913.511000000006
1587,20900.511000000006
1588,21095.511000000006
1589,20708.51200000001
1590,21235.51800000001
1591,21619.518000000007
1592,21458.513000000006
1593,21835.51400000001
1594,22062.51100000001
1595,22049.51200000001
1596,22046.51200000001
1597,23247.50700000001
1598,23060.50600000001
1599,23042.510000000013
1600,23258.50700000001
1601,23450.50700000001
1602,23848.50600000001
1603,23437.508000000013
1604,23026.51100000001
1605,24011.51000000001
1606,24369.51300000001
1607,23776.51200000001
1608,23790.51200000001
1609,23603.512000000013
1610,23605.511000000013
1611,23760.515000000014
1612,23386.51500000001
1613,23175.517000000014
1614,22764.517000000014
1615,21560.521000000008
1616,21362.522000000008
1617,21151.52300000001
1618,21402.51700000001
1619,21023.51700000001
1620,21047.51700000001
1621,21621.518000000007
1622,21213.522000000008
1623,21803.522000000008
1624,21397.523000000005
1625,22204.521000000008
1626,22260.517000000007
1627,22844.514000000006
1628,23015.515000000007
1629,23558.519000000008
1630,23163.519000000008
1631,22954.518000000007
1632,23732.519000000008
1633,23961.516000000014
1634,23395.51400000001
1635,22586.51800000001
1636,22580.518000000015
1637,21990.51900000001
1638,21813.51700000001
1639,21060.516000000007
1640,21482.51200000001
1641,21896.51000000001
1642,21348.50600000001
1643,20331.510000000006
1644,20555.507000000005
1645,19557.509000000005
1646,20518.509000000005
1647,20510.511000000006
1648,20916.511000000006
1649,20574.50800000001
1650,21161.507000000005
1651,20747.51000000001
1652,20947.51000000001
1653,22288.513000000006
1654,22441.518000000007
1655,24372.518000000007
1656,23816.515000000007
1657,23203.519000000008
1658,24391.515000000007
1659,25758.514000000006
1660,24386.516000000007
1661,23998.514000000006
1662,23470.51200000001
1663,23096.510000000013
1664,23697.50800000001
1665,23487.51000000001
1666,23033.515000000014
1667,23317.50600000001
1668,21946.50500000001
1669,21356.50700000001
1670,21516.50900000001
1671,21097.514000000006
1672,21153.510000000006
1673,20058.506000000005
1674,19320.502000000004
1675,18356.499000000003
1676,18698.501000000004
1677,18503.501000000004
1678,18332.499000000003
1679,18078.504000000004
1680,18062.505000000005
1681,18463.504000000004
1682,18455.506000000005
1683,20362.509000000005
1684,21353.507000000005
1685,21388.505000000005
1686,21570.50600000001
1687,22147.50700000001
1688,23491.50800000001
1689,23924.50800000001
1690,24316.50600000001
1691,24145.504000000008
1692,24714.504000000008
1693,23934.504000000008
1694,23707.506000000012
1695,24110.505000000012
1696,23891.507000000012
1697,22524.50900000001
1698,22326.50900000001
1699,22537.50800000001
1700,22534.50900000001
1701,22697.51200000001
1702,21899.51600000001
1703,21543.512000000006
1704,20755.513000000006
1705,20352.51400000001
1706,20354.512000000006
1707,19964.513000000006
1708,19240.509000000005
1709,19005.513000000006
1710,18840.513000000006
1711,19177.517000000007
1712,19599.51600000001
1713,20360.517000000007
1714,19957.51800000001
1715,20160.51800000001
1716,19951.51800000001
1717,21126.51600000001
1718,21893.518000000007
1719,21516.51600000001
1720,21524.515000000007
1721,21324.51700000001
1722,21896.51800000001
1723,21896.51900000001
1724,22427.522000000008
1725,22622.52300000001
1726,22251.522000000008
1727,22235.521000000008
1728,22171.52700000001
1729,22417.52600000001
1730,21212.52800000001
1731,20771.53100000001
1732,19970.53300000001
1733,19382.53300000001
1734,18563.538000000008
1735,18087.54200000001
1736,18224.54800000001
1737,17494.53500000001
1738,16215.53800000001
1739,15801.531000000008
1740,16156.51700000001
1741,16501.51600000001
1742,16891.509000000013
1743,17217.505000000012
1744,17390.49100000001
1745,17398.483000000007
1746,17000.47400000001
1747,18093.46700000001
1748,18462.460000000014
1749,18206.45500000001
1750,18599.44900000001
1751,18174.445000000014
1752,17785.438000000016
1753,17795.426000000014
1754,17760.417000000012
1755,17357.41500000001
1756,17106.40600000001
1757,16427.402000000013
1758,16211.398000000014
1759,16604.40400000001
1760,16014.406000000012
1761,15610.403000000011
1762,15473.39800000001
1763,15518.38900000001
1764,15330.442000000008
1765,14927.48200000001
1766,14849.53300000001
1767,13952.588000000009
1768,13784.613000000007
1769,13940.626000000007
1770,14461.660000000005
1771,15666.687000000005
1772,15932.741000000004
1773,17150.773
1774,17539.800000000003
1775,18169.841
1776,18780.81
1777,19802.789
1778,20472.776000000005
1779,20847.74900000001
1780,20880.747000000014
1781,20334.741000000016
1782,20131.73100000002
1783,19490.71400000002
1784,19584.69700000002
1785,19464.69600000002
1786,20090.680000000022
1787,19866.661000000022
1788,19705.641000000018
1789,20158.61000000002
1790,20306.592000000022
1791,20506.57300000002
1792,20367.57800000002
1793,20172.56600000002
1794,20105.558000000015
1795,19797.55100000002
1796,19609.538000000015
1797,19120.519000000015
1798,18815.510000000017
1799,18399.498000000014
1800,18427.493000000017
1801,19383.472000000016
1802,19505.469000000016
1803,20270.456000000013
1804,19964.464000000014
1805,20034.471000000016
1806,19276.477000000017
1807,20048.475000000017
1808,20026.49400000002
1809,21030.49900000002
1810,21094.48500000002
1811,20354.48700000002
1812,20189.495000000014
1813,19517.50600000002
1814,19476.50800000002
1815,19455.504000000015
1816,20337.495000000014
1817,20226.504000000015
1818,20239.506000000012
1819,20497.505000000012
1820,20243.51200000001
1821,20373.504000000008
1822,20013.516
1823,19685.509000000002
1824,19161.467
1825,18723.437
1826,17954.410000000003
1827,16970.372
1828,16471.332000000002
1829,16066.283000000001
1830,10784.239000000003
1831,11071.196000000002
1832,11161.146
1833,11348.112000000001
1834,11318.067000000001
1835,11114.025
1836,10470.015000000001
1837,11369.011
1838,12934.01
1839,12620.008
1840,12342.004
1841,11300.001
1842,11100.002
1843,10715.001
1844,10840.003
1845,10625.003
1846,11755.003
1847,11915.002
1848,12285.0
1849,12840.002
1850,12840.002
1851,13215.001
1852,13390.001
1853,13140.0
1854,13100.0
1855,13270.001
1856,12880.001
1857,12075.002
1858,11645.002
1859,11590.001
1860,11725.001
1861,12230.001
1862,12405.001
1863,12995.0
1864,13170.0
1865,11865.001
1866,11475.001
1867,12445.002
1868,12445.002
1869,12055.002
1870,11865.001
1871,10885.002
1872,10695.001
1873,10500.001
1874,10695.001
1875,10300.002
1876,11475.001
1877,11475.001
1878,11860.002
1879,12240.004
1880,12250.002
1881,12645.001
1882,12840.001
1883,12645.001
1884,12450.001
1885,13030.002
1886,12240.004
1887,11270.003
1888,10885.002
1889,10885.002
1890,11275.002
1891,12055.002
1892,12445.002
1893,12835.002
1894,12840.001
1895,13225.002
1896,13035.001
1897,14205.001
1898,14205.001
1899,13615.002
1900,13805.006000000001
1901,12820.009000000002
1902,12835.008
1903,13030.01
1904,13415.013
1905,12830.013
1906,13995.014000000001
1907,14035.014000000001
1908,14425.015000000001
1909,14830.013
1910,14820.017
1911,15015.017
1912,15010.019
1913,14980.018
1914,15175.019
1915,16345.021
1916,15565.021
1917,14970.024000000001
1918,15160.025000000001
1919,15740.028000000002
1920,15940.029000000002
1921,16920.028000000002
1922,17120.027000000002
1923,17105.031000000003
1924,17695.030000000002
1925,17900.030000000002
1926,18100.031000000003
1927,18880.031000000003
1928,19270.032
1929,18685.032
1930,19075.035
1931,18295.036
1932,19465.036
1933,19895.036
1934,20675.036
1935,19700.036
1936,21060.037
1937,21450.037
1938,21850.036
1939,22240.037
1940,22240.038
1941,22430.04
1942,22580.042
1943,22775.043
1944,22585.043
1945,22060.045000000002
1946,21465.048000000003
1947,20695.046000000002
1948,20890.047000000002
1949,20700.046000000002
1950,20105.049000000003
1951,20925.048000000003
1952,19755.050000000003
1953,20155.048000000003
1954,19950.051000000003
1955,20155.051000000003
1956,19175.052000000003
1957,19835.051000000003
1958,19825.053000000004
1959,20620.052000000003
1960,21205.053000000004
1961,19845.052000000003
1962,20430.052000000003
1963,21010.054000000004
1964,21790.054000000004
1965,19980.06
1966,21560.057
1967,21320.06
1968,21125.061
1969,21130.06
1970,20935.062
1971,21510.064000000002
1972,21940.063000000002
1973,21355.064000000002
1974,21360.064000000002
1975,22535.064000000002
1976,21755.064000000002
1977,21055.062
1978,21485.061
1979,21590.061
1980,21590.066000000003
1981,22760.066000000003
1982,22360.068000000003
1983,22800.066000000003
1984,22205.070000000003
1985,22210.069000000003
1986,21235.071000000004
1987,21900.069000000003
1988,21510.069000000003
1989,21710.070000000003
1990,22330.070000000003
1991,21150.072000000004
1992,21545.073000000004
1993,22220.071000000004
1994,22215.074000000004
1995,21910.071000000004
1996,23860.073000000004
1997,24055.076000000005
1998,23860.076000000005
1999,23155.075000000004
2000,22845.073000000004
2001,23195.075000000004
2002,23575.078000000005
2003,23385.077000000005
2004,23580.078000000005
2005,24600.076000000005
2006,23860.075000000004
2007,23590.072000000004
2008,23905.073000000004
2009,24490.074000000004
2010,24090.081000000006
2011,24475.084000000006
2012,23695.088000000003
2013,24185.088000000003
2014,23395.094000000005
2015,23400.097000000005
2016,22435.097000000005
2017,22785.100000000006
2018,22780.103000000006
2019,22820.106000000003
2020,23215.112000000005
2021,22690.117000000006
2022,22880.124000000003
2023,23045.125000000004
2024,23470.129000000004
2025,22810.131000000005
2026,24955.133000000005
2027,25300.138000000003
2028,25345.141000000003
2029,24955.145000000004
2030,24720.152000000006
2031,24960.159000000007
2032,25595.16700000001
2033,25410.17000000001
2034,25810.17500000001
2035,26440.183000000008
2036,26090.18900000001
2037,24875.19400000001
2038,24635.199000000008
2039,24875.203000000012
2040,24985.202000000012
2041,26365.203000000012
2042,25435.208000000013
2043,25960.206000000013
2044,25345.20900000001
2045,25785.206000000013
2046,24245.20900000001
2047,24385.21600000001
2048,24380.22200000001
2049,24975.22300000001
2050,25050.22400000001
2051,24475.225000000013
2052,24095.22400000001
2053,24305.22400000001
2054,24375.22400000001
2055,23670.224000000013
2056,26395.222000000012
2057,27350.22800000001
2058,27030.233000000007
2059,26180.24000000001
2060,25835.242000000013
2061,25435.24500000001
2062,28455.24500000001
2063,28115.245000000014
2064,29300.24400000001
2065,29700.24500000001
2066,29200.248000000014
2067,28110.25200000001
2068,28470.25400000001
2069,26425.260000000013
2070,26580.26700000001
2071,27110.27200000001
2072,26615.271000000015
2073,27125.267000000014
2074,26580.27100000001
2075,26530.275000000016
2076,25710.274000000012
2077,26195.280000000017
2078,26160.284000000018
2079,26135.290000000015
2080,26405.290000000015
2081,25445.28900000001
2082,24950.293000000016
2083,24835.295000000013
2084,23510.299000000014
2085,23015.306000000015
2086,24745.30800000001
2087,24935.312000000013
2088,25290.313000000013
2089,25445.320000000014
2090,26080.324000000015
2091,26980.323000000015
2092,28555.32600000002
2093,28525.32900000002
2094,29550.337000000018
2095,30315.335000000017
2096,29160.342000000015
2097,28265.350000000017
2098,27875.35400000002
2099,27915.355000000018
2100,28150.359000000022
2101,28490.36700000002
2102,29785.370000000017
2103,30010.374000000018
2104,30020.37900000002
2105,30370.37800000002
2106,30485.38000000002
2107,30745.38400000002
2108,31030.392000000025
2109,30820.393000000022
2110,29975.400000000023
2111,26680.404000000024
2112,25955.40700000002
2113,25530.415000000023
2114,24740.415000000026
2115,25600.421000000024
2116,27270.422000000024
2117,28495.420000000024
2118,28550.41800000002
2119,28365.42100000002
2120,28945.42700000002
2121,30360.42600000002
2122,30935.42700000002
2123,30935.429000000022
2124,32140.43200000002
2125,32760.44000000002
2126,31290.449000000022
2127,30070.452000000023
2128,30730.45800000002
2129,30845.46400000002
2130,30810.469000000023
2131,31500.468000000023
2132,31475.477000000024
2133,31660.485000000022
2134,32000.484000000022
2135,32320.483000000022
2136,31775.486000000023
2137,31990.490000000023
2138,32390.496000000025
2139,33625.49600000002
2140,31880.500000000022
2141,31835.506000000023
2142,30935.505000000023
2143,30710.508000000023
2144,30590.519000000022
2145,29655.528000000024
2146,30300.529000000024
2147,30535.538000000022
2148,30140.53000000002
2149,29765.536000000022
2150,30195.540000000023
2151,31270.54800000002
2152,34725.55300000002
2153,34355.55800000002
2154,34775.56200000002
2155,36045.57000000002
2156,35870.57200000002
2157,35035.57700000002
2158,35190.58500000002
2159,35320.58300000002
2160,35620.58700000002
2161,35595.591000000015
2162,35870.591000000015
2163,34630.592000000004
2164,34470.594000000005
2165,34150.59700000001
2166,33940.60000000001
2167,34115.60000000001
2168,34165.60000000001
2169,33880.60300000001
2170,34270.60300000001
2171,33580.59900000001
2172,32665.604000000025
2173,32625.612000000023
2174,32545.614000000023
2175,31150.61600000003
2176,31845.615000000034
2177,31775.615000000038
2178,31240.62000000004
2179,31125.620000000043
2180,31210.63500000004
2181,33990.636000000035
2182,34920.64500000003
2183,34850.64600000004
2184,36380.64500000005
2185,36865.64700000004
2186,36285.65200000003
2187,35420.65400000004
2188,35355.656000000046
2189,35885.658000000054
2190,35460.66700000005
2191,35350.67000000004
2192,35420.67200000005
2193,35765.676000000036
2194,35205.67400000006
2195,35785.677000000054
2196,35475.67400000006
2197,35835.67800000006
2198,35760.677000000054
2199,35600.679000000055
2200,35615.677000000054
2201,34790.67500000006
2202,35690.67200000006
2203,35285.668000000056
2204,35270.65700000006
2205,33865.651000000056
2206,33330.65300000006
2207,33840.65300000006
2208,32045.658000000058
2209,31475.658000000058
2210,32150.64900000006
2211,33255.65400000006
2212,34485.651000000056
2213,34025.65400000006
2214,35195.65200000005
2215,36070.65300000006
2216,35925.64800000005
2217,35920.644000000066
2218,35960.64400000006
2219,36770.64100000006
2220,36880.63900000006
2221,34870.64000000006
2222,34950.63400000006
2223,36205.63300000005
2224,35215.63600000005
2225,35505.63400000006
2226,34570.63300000005
2227,34200.634000000064
2228,34255.63100000006
2229,33565.63100000006
2230,33510.63200000006
2231,32770.63000000006
2232,32415.62900000007
2233,31705.62800000007
2234,31125.628000000066
2235,29195.627000000073
2236,29850.62200000007
2237,30835.615000000067
2238,30410.613000000063
2239,30705.60700000006
2240,30295.605000000065
2241,31465.599000000064
2242,33080.59400000006
2243,32080.595000000067
2244,33100.59400000006
2245,34660.591000000066
2246,34455.59300000006
2247,33935.58900000006
2248,33805.592000000055
2249,34195.585000000065
2250,33870.585000000065
2251,33445.585000000065
2252,32320.584000000064
2253,33610.58400000006
2254,33630.58000000006
2255,34260.57400000006
2256,33475.575000000055
2257,33645.57200000006
2258,34465.57400000006
2259,35165.573000000055
2260,34940.577000000056
2261,34345.57800000006
2262,33555.57800000006
2263,33290.577000000056
2264,32530.574000000062
2265,30500.585000000065
2266,31705.584000000064
2267,32040.580000000064
2268,31690.580000000064
2269,31835.579000000063
2270,32105.577000000063
2271,33545.57900000006
2272,34665.58000000005
2273,34135.57700000006
2274,34315.57200000006
2275,34985.57600000006
2276,34400.57600000006
2277,34845.573000000055
2278,33785.57200000006
2279,32325.57400000006
2280,31735.574000000062
2281,31210.57700000006
2282,31455.569000000058
2283,33340.56600000006
2284,33085.56900000006
2285,33355.56500000006
2286,32685.565000000057
2287,32330.57000000006
2288,34330.57200000006
2289,34320.57600000007
2290,33500.58100000006
2291,32170.584000000064
2292,31575.585000000065
2293,30845.58400000006
2294,30260.58600000006
2295,28850.589000000058
2296,29810.588000000058
2297,30110.587000000058
2298,30520.58600000006
2299,30010.59100000006
2300,30595.597000000056
2301,32890.596000000056
2302,33355.59500000005
2303,32570.59400000006
2304,32995.59500000006
2305,34120.596000000056
2306,33990.598000000056
2307,33520.59500000006
2308,32355.59400000006
2309,32320.596000000056
2310,32050.59100000006
2311,31915.584000000057
2312,31190.580000000056
2313,32915.58300000006
2314,32735.582000000053
2315,32395.579000000052
2316,31660.580000000056
2317,31855.57700000006
2318,32175.576000000056
2319,32190.576000000063
2320,32090.571000000065
2321,30785.57100000006
2322,30105.57300000006
2323,28935.57200000006
2324,28730.57200000006
2325,28095.571000000058
2326,29135.56200000006
2327,29385.55900000006
2328,29860.554000000062
2329,30165.55600000006
2330,31150.555000000055
2331,32665.555000000055
2332,34490.55300000005
2333,33305.54900000005
2334,34015.54600000005
2335,35335.54100000005
2336,34055.541000000056
2337,33430.541000000056
2338,33045.543000000056
2339,32990.54700000005
2340,32380.548000000057
2341,31865.546000000057
2342,30905.547000000057
2343,32840.546000000046
2344,32720.544000000053
2345,33245.54100000004
2346,33320.542000000045
2347,33590.54500000004
2348,34430.53900000004
2349,33645.538000000044
2350,33715.53400000004
2351,32950.53100000004
2352,31960.533000000047
2353,30650.53300000005
2354,30565.532000000054
2355,28845.536000000047
2356,29765.533000000047
2357,29655.533000000047
2358,30550.527000000053
2359,31045.52700000005
2360,31195.523000000052
2361,32115.518000000055
2362,33740.517000000036
2363,32540.51700000005
2364,33220.52100000004
2365,34045.52100000004
2366,33710.51400000003
2367,33430.51100000003
2368,31935.516000000036
2369,32070.51200000004
2370,31720.51000000004
2371,30750.508000000045
2372,32230.505000000045
2373,34095.504000000044
2374,33855.50300000004
2375,34370.500000000044
2376,34035.49600000004
2377,34565.494000000035
2378,34390.496000000036
2379,34125.489000000045
2380,33525.49400000004
2381,33425.498000000036
2382,31385.491000000042
2383,30800.490000000045
2384,31315.487000000045
2385,30845.482000000047
2386,31560.47800000005
2387,31245.479000000054
2388,33715.48200000005
2389,34075.480000000054
2390,34900.47500000005
2391,35530.47500000005
2392,37560.46900000004
2393,34665.466000000044
2394,35390.46700000003
2395,36480.46500000003
2396,38540.46100000003
2397,37550.456000000035
2398,36950.46000000004
2399,37285.46000000004
2400,36720.45900000004
2401,35920.45600000004
2402,37065.45900000004
2403,38215.45500000003
2404,37730.45400000003
2405,37145.454000000034
2406,36765.44900000004
2407,37620.445000000036
2408,38410.44200000003
2409,38475.43800000003
2410,38835.43500000003
2411,39425.43600000002
2412,37400.433000000034
2413,35470.43300000004
2414,35565.42900000003
2415,35670.42500000004
2416,36585.42300000004
2417,36920.42500000003
2418,36135.42400000004
2419,35990.42300000004
2420,36225.41900000004
2421,35515.413000000044
2422,36975.409000000036
2423,37025.40800000003
2424,37820.41100000003
2425,38225.412000000026
2426,36705.41100000004
2427,35770.407000000036
2428,34860.40300000004
2429,35325.392000000036
2430,34200.38600000004
2431,32700.386000000042
2432,33365.38200000004
2433,33610.384000000035
2434,33375.384000000035
2435,32820.39100000003
2436,32025.387000000035
2437,32890.39100000003
2438,33665.39200000003
2439,33595.38600000003
2440,33515.38800000002
2441,36715.38800000002
2442,34780.38600000003
2443,32830.387000000024
2444,32085.38600000002
2445,31460.38300000002
2446,31530.37700000002
2447,31740.376000000022
2448,31455.37900000002
2449,31385.386000000024
2450,32070.391000000018
2451,31870.39700000002
2452,33040.39900000002
2453,34140.404000000024
2454,34455.408000000025
2455,34860.40100000001
2456,36195.40700000001
2457,35460.41600000001
2458,35160.41500000002
2459,35550.41900000001
2460,34670.414000000026
2461,33925.41800000002
2462,34060.42100000002
2463,34645.42600000002
2464,34345.42600000002
2465,34415.43700000002
2466,32200.44400000002
2467,30355.452000000023
2468,30685.464000000018
2469,30585.46300000003
2470,31555.466000000033
2471,32785.46700000003
2472,32095.479000000036
2473,30240.494000000046
2474,29070.513000000046
2475,28855.520000000048
2476,29145.527000000046
2477,29965.53300000005
2478,30246.53400000005
2479,31154.541000000056
2480,31982.53900000006
2481,32024.552000000054
2482,33206.558000000055
2483,33021.56700000006
2484,34126.58700000006
2485,34687.59800000006
2486,35644.61800000006
2487,35866.61900000006
2488,35401.634000000064
2489,35070.63900000006
2490,34334.65100000006
2491,34003.66600000007
2492,33862.68200000006
2493,34744.68600000006
2494,34901.70700000006
2495,34927.72100000006
2496,33804.72300000006
2497,36402.72900000007
2498,37066.74200000008
2499,36617.752000000066
2500,38022.76300000008
2501,38104.77900000009
2502,35972.806000000084
2503,34799.82100000009
2504,33609.83200000009
2505,33066.83800000009
2506,33199.862000000096
2507,33872.87400000009
2508,34394.88200000009
2509,35549.89500000009
2510,35834.90200000009
2511,36479.909000000094
2512,37080.919000000096
2513,38347.92000000009
2514,39448.9330000001
2515,40410.94600000008
2516,40919.95900000007
2517,40202.96700000009
2518,39816.97900000011
2519,39303.993000000104
2520,45467.9980000001
2521,45297.99600000011
2522,45282.009000000115
2523,45912.01100000011
2524,46773.01900000011
2525,45784.03100000011
2526,45746.04800000012
2527,45857.05800000012
2528,46247.07200000013
2529,46908.06600000013
2530,47501.087000000116
2531,48559.08800000009
2532,48143.11100000011
2533,46025.12400000014
2534,45844.13800000015
2535,45762.14000000015
2536,45292.14500000014
2537,46876.15000000015
2538,46130.16800000015
2539,48422.16200000016
2540,48559.17600000015
2541,48117.19100000015
2542,48042.20400000015
2543,49220.20900000016
2544,49582.22200000014
2545,49997.225000000144
2546,51206.22400000011
2547,50387.24100000014
2548,50073.254000000146
2549,49639.261000000166
2550,48682.26700000015
2551,48388.25200000016
2552,48360.27100000015
2553,49380.27700000016
2554,49998.28400000017
2555,50408.29800000016
2556,50827.299000000174
2557,51904.291000000165
2558,53025.292000000125
2559,52883.30500000014
2560,53696.29800000011
2561,54212.3120000001
2562,53928.31100000012
2563,53208.32200000013
2564,51998.318000000174
2565,51807.31600000017
2566,53238.29900000017
2567,54457.313000000155
2568,54881.303000000116
2569,55696.3030000001
2570,56137.31000000008
2571,55484.306000000106
2572,55640.30600000009
2573,57094.301000000065
2574,58470.284000000065
2575,59441.28000000004
2576,58794.26600000004
2577,58281.25700000003
2578,57914.24500000006
2579,58106.237000000074
2580,56580.24100000011
2581,56475.24500000011
2582,57454.2450000001
2583,55690.25200000015
2584,55761.25000000015
2585,55475.256000000154
2586,56361.25400000012
2587,56836.25500000011
2588,56589.25700000013
2589,56648.25100000012
2590,57811.25000000009
2591,57165.25300000012
2592,56759.24000000014
2593,56333.245000000126
2594,55541.242000000166
2595,54796.22800000016
2596,56322.228000000156
2597,57155.22400000014
2598,58055.222000000125
2599,59506.2210000001
2600,59939.2110000001
2601,59605.217000000106
2602,59745.209000000104
2603,61422.21100000007
2604,62628.21000000008
2605,62689.20700000005
2606,61856.19900000007
2607,60572.21100000006
2608,60259.19800000006
2609,59731.19500000009
2610,59455.2000000001
2611,59538.1980000001
2612,60527.19400000008
2613,58944.19000000012
2614,58462.18700000013
2615,58944.17500000011
2616,58615.169000000125
2617,58902.17600000013
2618,59282.15800000011
2619,59040.15300000012
2620,58545.155000000144
2621,58938.14900000012
2622,58190.14900000014
2623,57718.150000000154
2624,57270.14200000015
2625,57503.14700000015
2626,58599.14600000014
2627,58821.148000000125
2628,58425.161000000124
2629,59983.1530000001
2630,60750.1470000001
2631,60396.1460000001
2632,60156.137000000104
2633,62183.13100000009
2634,62602.117000000086
2635,61264.12400000011
2636,60840.1260000001
2637,60939.11300000009
2638,59315.123000000116
2639,59284.127000000124
2640,58017.12600000015
2641,57329.12800000015
2642,57470.13600000015
2643,56599.14400000015
2644,56921.148000000154
2645,57061.154000000155
2646,56773.15100000016
2647,56870.157000000145
2648,57088.14700000015
2649,56372.14000000015
2650,55718.13600000016
2651,55656.14500000015
2652,54882.14600000015
2653,53873.14500000015
2654,52819.15900000015
2655,53264.16300000015
2656,53026.169000000154
2657,53542.158000000156
2658,53894.163000000146
2659,53877.15900000015
2660,54084.15900000015
2661,53896.146000000146
2662,54696.14700000016
2663,55437.148000000154
2664,55157.15000000015
2665,54987.15500000015
2666,55166.158000000156
2667,54851.15900000016
2668,53805.15700000015
2669,53606.15500000015
2670,53514.15800000015
2671,53664.15000000015
2672,53073.15100000015
2673,53080.142000000145
2674,53069.150000000154
2675,53437.15500000015
2676,52961.173000000155
2677,53656.18000000015
2678,54208.171000000155
2679,54785.165000000154
2680,53780.16700000015
2681,53851.16900000015
2682,52607.17400000015
2683,51726.165000000154
2684,50974.17000000015
2685,50548.17200000015
2686,50343.17300000015
2687,50099.184000000154
2688,51262.16600000015
2689,50181.15900000015
