,0,1,2,3,4,5,6,7,8,9,10
58,19444.106000000018,848.312999999995,376.22899999999845,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
59,19455.10600000002,864.311999999995,384.22799999999836,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
60,19265.105000000018,888.3099999999951,392.2269999999984,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
61,19289.10400000002,848.3129999999951,384.22799999999836,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
62,18323.105000000018,832.3139999999951,400.22599999999835,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
63,18536.102000000017,848.312999999995,384.2279999999983,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
64,18560.101000000017,872.3109999999947,392.22699999999827,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
65,19205.094000000016,896.3089999999945,392.2269999999983,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
66,19590.09600000002,920.3069999999946,408.2249999999981,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
67,19000.09700000002,912.3069999999951,424.22299999999814,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
68,19770.099000000017,920.3059999999949,408.2249999999983,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
69,20613.09400000002,896.3069999999949,416.22399999999817,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
70,21203.093000000015,912.304999999995,432.22199999999805,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
71,22165.09500000002,880.3069999999952,432.22199999999805,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
72,21946.09600000002,872.3069999999952,448.21999999999804,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
73,21952.09700000002,856.3079999999952,456.218999999998,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
74,22518.09700000002,864.3079999999952,440.220999999998,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
75,21553.095000000016,848.3089999999952,440.220999999998,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
76,20578.09500000002,840.3099999999952,432.22199999999805,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
77,20929.100000000017,816.3119999999955,456.2189999999978,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
78,19366.100000000017,792.3139999999954,456.21899999999783,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
79,18776.101000000017,776.3149999999954,456.21899999999783,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
80,19019.098000000016,792.3129999999956,456.21899999999806,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
81,18431.098000000016,816.3119999999956,456.21899999999783,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
82,18245.100000000017,840.3109999999956,448.2199999999981,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
83,18455.097000000016,816.3129999999961,432.22199999999805,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
84,18835.099000000017,832.3119999999961,424.222999999998,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
85,19399.101000000017,832.3119999999961,416.223999999998,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
86,19833.09600000002,840.3109999999957,440.22099999999784,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
87,19222.09900000002,848.3099999999957,432.2219999999978,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
88,19612.09900000002,880.3089999999956,448.21999999999787,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
89,19997.10000000002,840.3119999999956,432.22199999999793,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
90,19593.09900000002,856.3099999999955,432.221999999998,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
91,18423.09900000002,832.3119999999957,448.2199999999978,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
92,19037.09700000002,856.3099999999956,440.22099999999773,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
93,18295.09700000002,832.3109999999956,432.22199999999793,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
94,17921.096000000016,856.3089999999956,440.22099999999796,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
95,18097.09600000002,872.3079999999957,440.22099999999773,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
96,19043.099000000017,872.3079999999957,464.21799999999735,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
97,19246.098000000016,912.3049999999957,456.2189999999977,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
98,18648.100000000017,920.3039999999958,448.2199999999977,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
99,18653.099000000017,952.3019999999956,432.2219999999977,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
100,19024.099000000017,960.299999999995,456.2189999999978,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
101,20207.097000000016,952.299999999995,480.21599999999773,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
102,19433.098000000016,920.3029999999949,480.21599999999773,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
103,20223.09600000002,896.3049999999948,488.2149999999978,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
104,20423.095000000016,872.3069999999949,512.2119999999979,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
105,19612.09900000002,880.3059999999948,512.2119999999979,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
106,19626.10000000002,856.3079999999949,512.2119999999978,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
107,20206.101000000017,880.305999999995,512.2119999999978,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
108,19863.09600000002,904.3039999999951,520.2109999999977,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
109,19283.095000000016,920.3029999999949,536.2089999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
110,19865.094000000016,920.3029999999949,528.2099999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
111,19826.09800000002,936.3009999999948,520.2109999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
112,19634.098000000016,968.2989999999947,512.2119999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
113,19235.096000000016,944.3019999999947,504.21299999999746,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
114,19040.096000000016,920.3029999999949,496.21399999999744,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
115,17849.098000000016,896.3059999999948,496.21399999999744,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
116,17844.099000000017,816.3119999999947,488.2149999999974,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
117,17464.097000000016,840.3099999999945,488.2149999999974,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
118,18429.099000000017,848.3089999999945,488.2149999999974,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
119,20018.097000000016,872.3069999999946,520.2109999999975,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
120,19636.096000000016,872.3069999999946,520.2109999999971,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
121,18885.093000000015,864.3079999999945,520.2109999999971,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
122,19849.09300000002,840.3089999999946,496.21399999999744,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
123,20039.094000000016,840.3099999999946,504.2129999999974,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
124,19040.095000000016,824.3109999999945,488.2149999999974,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
125,20205.09600000002,848.3089999999945,496.21399999999744,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
126,20790.096000000016,912.3049999999946,480.2159999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
127,21180.096000000016,880.3079999999945,472.2169999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
128,21609.092000000015,928.3039999999945,480.2159999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
129,19434.098000000016,944.3029999999939,488.21499999999753,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
130,19629.098000000016,944.3029999999939,488.21499999999753,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
131,20419.096000000016,984.298999999994,496.2139999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
132,19839.095000000016,1016.295999999994,488.21499999999753,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
133,20624.094000000016,1016.2959999999936,488.21499999999753,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
134,20443.095000000016,1008.2969999999935,504.21299999999746,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
135,19673.093000000015,984.2989999999935,496.21399999999755,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
136,20634.092000000015,976.2999999999935,496.2139999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
137,20452.091000000015,952.3019999999934,504.21299999999746,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
138,19029.096000000016,960.2999999999934,504.2129999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
139,18657.094000000016,968.2989999999934,520.2109999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
140,19222.098000000016,992.2969999999934,520.2109999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
141,18424.10100000002,976.2989999999934,504.21299999999746,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
142,18439.098000000016,1024.2939999999935,520.2109999999975,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
143,18434.099000000017,1048.2919999999935,496.21399999999755,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
144,19427.096000000016,1056.2909999999936,504.2129999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
145,18842.096000000016,1040.2929999999938,488.21499999999753,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
146,19050.094000000016,1064.2909999999938,496.21399999999755,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
147,19050.094000000016,1080.2889999999936,512.2119999999975,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
148,19664.09200000002,1104.286999999994,520.2109999999975,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
149,21398.09400000002,1096.2879999999939,496.2139999999974,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
150,19980.09800000002,1088.2889999999938,472.2169999999975,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
151,19609.097000000016,1072.289999999994,480.21599999999734,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
152,19206.099000000017,1064.2899999999936,488.21499999999736,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
153,19240.09600000002,1072.2889999999938,480.21599999999745,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
154,17685.095000000016,1112.286999999994,488.2149999999975,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
155,19026.096000000016,1088.2899999999938,488.2149999999975,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
156,19229.095000000016,1072.2909999999938,472.2169999999975,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
157,18995.100000000017,1064.2919999999938,456.21899999999744,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
158,19164.102000000017,1056.292999999994,464.21799999999746,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
159,17804.101000000017,1048.2939999999942,472.2169999999973,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
160,18165.104000000018,1040.2949999999942,464.21799999999746,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
161,18581.100000000017,1080.2919999999942,464.21799999999746,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
162,19176.099000000017,1064.2939999999942,448.2199999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
163,19761.099000000017,1096.2919999999938,440.22099999999756,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
164,18992.099000000017,1080.2939999999937,432.2219999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
165,18602.099000000017,1072.2949999999937,448.2199999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
166,18807.097000000016,1120.2899999999938,432.22199999999754,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
167,19182.100000000017,1080.2939999999942,424.22299999999757,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
168,18974.101000000017,1080.2939999999942,440.2209999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
169,18966.102000000017,1112.2919999999942,432.22199999999754,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
170,19166.101000000017,1136.2899999999943,440.22099999999756,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
171,18566.104000000018,1128.2909999999943,448.21999999999764,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
172,18201.099000000017,1056.2959999999941,456.21899999999755,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
173,17782.101000000017,1032.2969999999943,456.21899999999755,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
174,19518.10100000002,1040.2959999999946,464.2179999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
175,18538.102000000017,1040.2949999999946,480.2159999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
176,18328.105000000018,1056.2939999999944,496.21399999999767,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
177,18178.102000000017,1064.2939999999944,496.21399999999767,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
178,18183.101000000017,1048.2949999999944,480.2159999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
179,19711.10300000002,1088.2929999999942,472.21699999999765,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
180,19721.10100000002,1120.2909999999943,472.21699999999765,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
181,19945.09800000002,1128.2899999999943,472.2169999999977,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
182,20923.09800000002,1104.2929999999942,496.21399999999767,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
183,20482.10000000002,1104.2929999999942,520.2109999999977,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
184,19483.10200000002,1128.2919999999945,520.2109999999977,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
185,19849.10300000002,1128.2919999999945,512.2119999999977,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
186,20039.104000000018,1120.2929999999944,520.2109999999977,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
187,20044.10300000002,1056.2969999999948,520.2109999999977,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
188,19459.103000000017,1024.2989999999947,520.2109999999977,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
189,17480.105000000018,1064.2949999999948,520.2109999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
190,18078.103000000017,1056.295999999995,520.2109999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
191,18054.104000000018,992.3009999999949,512.2119999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
192,18664.105000000018,1000.298999999995,528.2099999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
193,19449.104000000018,960.3029999999949,520.2109999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
194,18667.106000000018,984.299999999995,520.2109999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
195,18272.107000000018,1000.298999999995,504.2129999999977,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
196,18482.104000000018,992.3009999999949,496.21399999999767,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
197,18488.105000000018,1008.2999999999951,496.21399999999767,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
198,18893.102000000017,1024.2989999999952,512.2119999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
199,18909.101000000017,1000.301999999995,512.2119999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
200,18153.100000000017,992.302999999995,512.2119999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
201,18949.099000000017,976.304999999995,504.2129999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
202,18198.096000000016,1016.3019999999949,488.21499999999764,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
203,17608.097000000016,992.304999999995,480.2159999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
204,18944.099000000017,1016.302999999995,488.21499999999753,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
205,18567.097000000016,1008.3029999999949,464.21799999999746,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
206,18159.100000000017,1016.3019999999949,464.2179999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
207,17969.099000000017,984.304999999995,472.2169999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
208,17168.101000000017,1032.3019999999947,456.2189999999978,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
209,19323.09900000002,1016.3029999999949,472.21699999999765,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
210,19107.10100000002,1008.303999999995,504.21299999999763,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
211,17927.103000000017,1016.303999999995,512.2119999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
212,18327.101000000017,1008.303999999995,536.2089999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
213,18754.099000000017,1056.299999999995,536.2089999999977,220.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
214,17213.099000000017,1096.2979999999952,520.2109999999977,220.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
215,17581.099000000017,1048.3009999999952,496.21399999999767,220.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
216,17576.100000000017,1008.3039999999951,496.21399999999767,220.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
217,17392.100000000017,1000.3039999999955,504.2129999999976,220.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
218,18351.100000000017,1024.3019999999954,504.2129999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
219,16601.099000000017,1024.302999999995,496.21399999999767,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
220,17220.096000000016,1024.3019999999954,496.21399999999767,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
221,16849.096000000016,1024.3019999999951,504.2129999999974,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
222,17634.095000000016,1032.3019999999951,520.2109999999973,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
223,18011.097000000016,1016.3029999999951,520.2109999999973,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
224,18401.097000000016,1008.3029999999951,520.2109999999974,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
225,17821.096000000016,1000.3029999999951,520.2109999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
226,17434.097000000016,960.3059999999952,512.2119999999974,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
227,16446.099000000017,992.3029999999951,512.2119999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
228,17255.097000000016,992.302999999995,512.2119999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
229,17250.098000000016,992.3029999999951,504.2129999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
230,18067.096000000016,1000.302999999995,512.2119999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
231,19176.100000000017,1008.302999999995,520.2109999999975,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
232,18762.101000000017,1008.302999999995,536.2089999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
233,17777.103000000017,968.305999999995,528.2099999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
234,18182.100000000017,936.307999999995,536.2089999999976,25.0,20.0,5000.0,0.0,0.0,0.0,0.001,0.0
