,0
1399,25297.671000000017
1400,25481.673000000017
1401,25644.676000000014
1402,26214.678000000014
1403,26344.67900000002
1404,26736.666000000016
1405,27375.659000000014
1406,27304.658000000018
1407,28194.655000000017
1408,28384.64800000002
1409,27159.641000000018
1410,27593.64600000002
1411,27964.637000000013
1412,28906.623000000018
1413,28429.61900000002
1414,26957.61700000002
1415,26079.608000000015
1416,26432.59300000002
1417,27351.581000000017
1418,26695.567000000014
1419,26044.561000000016
1420,26578.553000000018
1421,24932.551000000018
1422,25284.539000000015
1423,24648.53600000002
1424,24131.526000000016
1425,23865.517000000014
1426,23866.499000000014
1427,23634.487000000016
1428,22919.479000000018
1429,23854.469000000016
1430,23778.452000000012
1431,22941.455000000016
1432,22139.433000000015
1433,22856.422000000017
1434,23213.414000000015
1435,22272.417000000016
1436,22428.410000000014
1437,23234.395000000015
1438,23119.397000000015
1439,23064.384000000013
1440,15655.553000000027
1441,21480.514000000025
1442,24626.498000000018
1443,26483.49100000002
1444,27949.482000000015
1445,28402.48400000001
1446,28258.490000000016
1447,28883.502000000015
1448,28943.507000000012
1449,29183.511000000017
1450,27281.511000000017
1451,25845.513000000014
1452,23979.525000000012
1453,21878.53600000001
1454,20195.545000000013
1455,18878.55600000001
1456,18580.565000000013
1457,17668.571000000014
1458,17363.57300000001
1459,17025.583000000013
1460,20769.59700000001
1461,22019.607000000018
1462,23289.615000000016
1463,24272.627000000015
1464,24918.633000000016
1465,25730.640000000018
1466,26809.646000000015
1467,26837.656000000014
1468,27188.659000000014
1469,27077.665000000015
1470,24164.684000000012
1471,23865.689000000013
1472,23766.70300000002
1473,23450.700000000015
1474,24911.695000000014
1475,25370.695000000014
1476,24209.699000000015
1477,24869.698000000015
1478,25584.688000000016
1479,26748.688000000016
1480,25597.687000000016
1481,26323.689000000017
1482,26141.686000000016
1483,26314.685000000016
1484,25361.684000000016
1485,24260.677000000014
1486,24669.676000000018
1487,25253.675000000017
1488,25053.677000000014
1489,24066.679000000015
1490,26226.676000000018
1491,24858.674000000014
1492,25609.676000000014
1493,26426.672000000017
1494,26036.67200000002
1495,26015.674000000017
1496,26032.674000000014
1497,25447.673000000013
1498,24859.673000000017
1499,24076.670000000013
1500,23496.669000000013
1501,24687.667000000016
1502,24527.66300000002
1503,24925.66300000001
1504,25308.665000000015
1505,25543.662000000015
1506,25197.655000000013
1507,24719.64600000001
1508,25531.644000000015
1509,24929.647000000015
1510,25126.646000000015
1511,24767.64200000001
1512,24957.64200000001
1513,24780.64000000001
1514,24251.63600000001
1515,23680.636000000013
1516,23867.637000000013
1517,25446.637000000013
1518,25866.636000000013
1519,26258.633000000013
1520,26309.62800000001
1521,25980.62500000001
1522,26845.61700000001
1523,27443.61500000001
1524,27001.62100000001
1525,28000.62000000001
1526,27201.61900000001
1527,27217.61800000001
1528,26404.62000000001
1529,26791.62200000001
1530,27016.62000000001
1531,27438.616000000013
1532,26682.61300000001
1533,26497.609000000008
1534,27077.60900000001
1535,26249.61300000001
1536,25885.609000000008
1537,25089.611000000008
1538,25077.61500000001
1539,24526.61000000001
1540,24131.61000000001
1541,23535.61100000001
1542,23350.607000000007
1543,24226.60000000001
1544,24208.605000000007
1545,24053.602000000006
1546,25258.60100000001
1547,26054.59900000001
1548,25664.60000000001
1549,26087.60000000001
1550,28260.59500000001
1551,27232.60000000001
1552,27448.59700000001
1553,27806.59900000001
1554,27245.59800000001
1555,27248.59900000001
1556,26292.59900000001
1557,26143.59700000001
1558,26340.59600000001
1559,26566.591000000004
1560,26181.589000000007
1561,26956.588000000007
1562,26927.591000000004
1563,26213.586000000007
1564,26229.584000000006
1565,26857.58000000001
1566,27068.57800000001
1567,26844.580000000005
1568,26852.57900000001
1569,26662.578000000005
1570,26048.58300000001
1571,25861.58100000001
1572,25885.57700000001
1573,26382.58400000001
1574,26980.583000000006
1575,25786.586000000007
1576,26221.58100000001
1577,26008.584000000006
1578,26181.586000000007
1579,26397.583000000006
1580,27578.584000000006
1581,27512.591000000008
1582,28156.587000000007
1583,29149.58400000001
1584,29131.58600000001
1585,28933.584000000006
1586,27328.588000000007
1587,27560.58600000001
1588,27907.58800000001
1589,28284.590000000007
1590,26490.59400000001
1591,26106.59300000001
1592,25915.588000000007
1593,25364.585000000006
1594,25174.58400000001
1595,25567.58500000001
1596,26147.588000000007
1597,25755.589000000007
1598,25762.587000000007
1599,25724.590000000007
1600,25247.598000000013
1601,24601.60300000001
1602,24814.59900000001
1603,24988.60200000001
1604,24357.60600000001
1605,24792.60300000001
1606,25559.60500000001
1607,25909.60700000001
1608,26086.60900000001
1609,26214.614000000012
1610,27785.613000000012
1611,27977.613000000012
1612,28979.612000000012
1613,28813.60900000001
1614,28378.614000000012
1615,28175.614000000012
1616,26404.61500000001
1617,25995.61500000001
1618,26980.61300000001
1619,25992.616000000016
1620,24827.615000000016
1621,25271.61100000001
1622,25165.622000000014
1623,25212.61700000001
1624,25578.618000000013
1625,26113.622000000014
1626,26124.623000000014
1627,25916.62500000001
1628,25361.62400000001
1629,25999.61800000001
1630,26210.61800000001
1631,26591.61500000001
1632,26965.61700000001
1633,27999.61600000001
1634,27643.61400000001
1635,26294.61200000001
1636,27096.61400000001
1637,26917.61200000001
1638,26567.609000000008
1639,27349.608000000007
1640,28305.61200000001
1641,26815.609000000008
1642,26778.61400000001
1643,27189.61200000001
1644,27394.610000000008
1645,26962.61600000001
1646,25407.61500000001
1647,25794.61400000001
1648,25990.61700000001
1649,25786.61500000001
1650,24659.611000000015
1651,25645.612000000012
1652,25233.612000000012
1653,24295.608000000007
1654,24664.611000000008
1655,25829.61200000001
1656,25819.61300000001
1657,25610.61300000001
1658,25447.610000000008
1659,25012.614000000012
1660,25225.610000000008
1661,25017.61300000001
1662,25376.61800000001
1663,25747.61700000001
1664,26345.61400000001
1665,26400.60900000001
1666,26753.61200000001
1667,27251.61300000001
1668,27390.61600000001
1669,27951.61900000001
1670,28131.62200000001
1671,27170.62300000001
1672,27546.62300000001
1673,28115.62200000001
1674,27735.62000000001
1675,26597.61800000001
1676,25801.62000000001
1677,25980.62300000001
1678,25959.62500000001
1679,25756.62600000001
1680,25564.62600000001
1681,26940.62600000001
1682,25743.626000000015
1683,24873.632000000016
1684,24754.62400000001
1685,24728.62800000001
1686,24541.627000000015
1687,24744.62800000001
1688,24958.62500000001
1689,24808.62000000001
1690,24848.61900000001
1691,24834.61900000001
1692,25427.61800000001
1693,25393.62000000001
1694,25978.62000000001
1695,26496.62400000001
1696,27273.62500000001
1697,26675.62700000001
1698,26643.63100000001
1699,26834.63500000001
1700,27050.63300000001
1701,25898.631000000012
1702,27458.632000000012
1703,28278.631000000012
1704,28293.62800000001
1705,27874.632000000016
1706,27658.634000000013
1707,28022.637000000013
1708,27439.63500000001
1709,26288.634000000013
1710,27060.63400000001
1711,27637.63500000001
1712,26354.62800000001
1713,25601.62700000001
1714,25037.62400000001
1715,24378.632000000012
1716,24608.630000000012
1717,24378.631000000012
1718,24223.62800000001
1719,24062.62500000001
1720,23792.630000000012
1721,23568.63300000001
1722,22946.63600000001
1723,22906.63700000001
1724,23710.63700000001
1725,24137.63200000001
1726,24169.629000000008
1727,23542.63300000001
1728,24324.63400000001
1729,25310.63300000001
1730,25900.63200000001
1731,24667.63900000001
1732,24830.64300000001
1733,24851.64100000001
1734,24995.646000000015
1735,23057.652000000013
1736,22557.65700000001
1737,23484.64100000001
1738,22691.634000000013
1739,22026.62600000001
1740,20640.618000000013
1741,21802.605000000014
1742,21925.598000000013
1743,20902.59200000001
1744,20271.582000000013
1745,20171.576000000015
1746,19573.572000000015
1747,19111.568000000014
1748,18552.55600000001
1749,18306.549000000014
1750,17487.53900000001
1751,18096.52100000001
1752,17876.512000000013
1753,17820.505000000012
1754,18208.496000000014
1755,18549.487000000012
1756,18725.477000000014
1757,18295.470000000012
1758,18471.473000000013
1759,18846.483000000015
1760,19418.495000000014
1761,18855.490000000013
1762,18678.49500000001
1763,19101.48500000001
1764,18963.55500000001
1765,18255.598000000013
1766,18118.66500000001
1767,19037.726000000017
1768,19159.773000000012
1769,18621.80500000001
1770,18335.83800000001
1771,18718.890000000007
1772,19362.913000000008
1773,19353.960000000006
1774,19592.999000000007
1775,20172.03200000001
1776,20940.996000000014
1777,20685.96200000002
1778,20909.928000000025
1779,21307.90700000003
1780,21319.904000000028
1781,21547.890000000032
1782,22072.83700000004
1783,22396.820000000036
1784,22717.802000000036
1785,23091.778000000035
1786,22990.765000000036
1787,22782.742000000035
1788,22943.727000000028
1789,23895.71000000003
1790,24328.70300000003
1791,23775.691000000028
1792,23843.669000000027
1793,24438.645000000033
1794,24626.62500000003
1795,24222.62900000003
1796,23505.628000000033
1797,23825.61600000003
1798,23834.61000000003
1799,23131.60000000003
1800,22875.58800000003
1801,23011.584000000028
1802,23306.56300000003
1803,22780.552000000032
1804,23132.55200000003
1805,23005.57600000003
1806,23088.580000000027
1807,22604.590000000026
1808,21713.599000000024
1809,21856.582000000024
1810,22264.571000000025
1811,22454.565000000024
1812,22466.557000000023
1813,22667.538000000026
1814,21660.552000000025
1815,21688.560000000027
1816,22192.561000000027
1817,22102.566000000028
1818,22227.559000000023
1819,22736.569000000025
1820,22833.567000000025
1821,22453.587000000025
1822,21983.596000000023
1823,22060.607000000025
1824,21743.57200000002
1825,20726.53300000001
1826,19792.498000000007
1827,20013.437000000005
1828,19649.4
1829,18734.348000000005
1830,13006.297000000004
1831,12970.248000000003
1832,12641.197000000004
1833,11849.149000000005
1834,11871.102000000003
1835,11775.034000000001
1836,11570.025
1837,11033.025000000001
1838,10540.018
1839,10275.013
1840,10503.006000000001
1841,9950.004
1842,9895.003
1843,10050.003
1844,9410.002
1845,9585.002
1846,10355.004
1847,10135.005000000001
1848,10480.002
1849,11405.004
1850,11550.006000000001
1851,11735.004
1852,11725.006000000001
1853,11885.005000000001
1854,12060.005000000001
1855,11455.005000000001
1856,11075.003
1857,11640.003
1858,11630.005000000001
1859,11050.004
1860,10630.002
1861,10955.003
1862,10935.003
1863,10915.003
1864,11600.002
1865,11770.003
1866,11155.005000000001
1867,10960.005000000001
1868,10545.006000000001
1869,10355.005000000001
1870,10745.005000000001
1871,10365.003
1872,10370.002
1873,10565.002
1874,10170.003
1875,10755.003
1876,11540.002
1877,11340.003
1878,11520.006000000001
1879,12495.006000000001
1880,12510.003
1881,12300.006000000001
1882,12120.003
1883,12115.004
1884,12500.005000000001
1885,12115.004
1886,11720.005000000001
1887,12315.003
1888,12500.005000000001
1889,12095.008000000002
1890,11920.004
1891,12885.006000000001
1892,13480.004
1893,13675.004
1894,14660.002
1895,14650.004
1896,14060.005000000001
1897,13875.003
1898,13875.003
1899,13485.003
1900,13875.007000000001
1901,13685.006000000001
1902,13680.009
1903,14065.012
1904,13290.012
1905,13880.012
1906,15440.014000000001
1907,15245.017
1908,16025.017
1909,17230.017
1910,17810.019
1911,17420.021
1912,17650.022
1913,17510.019
1914,17510.019
1915,17120.021
1916,16530.022
1917,17500.023
1918,17880.025
1919,17875.028000000002
1920,18070.033000000003
1921,19645.030000000002
1922,20230.030000000002
1923,21210.030000000002
1924,22025.030000000002
1925,22615.031000000003
1926,22610.033000000003
1927,22810.032000000003
1928,22265.032000000003
1929,21485.032000000003
1930,21485.034000000003
1931,21680.034000000003
1932,22030.037
1933,22220.039
1934,21880.036
1935,23050.036
1936,24410.038
1937,24020.038
1938,25000.039
1939,26755.039
1940,27105.04
1941,27065.042
1942,27065.042
1943,26475.043
1944,26660.045000000002
1945,26655.046000000002
1946,24910.045000000002
1947,25305.046000000002
1948,25240.046000000002
1949,24655.046000000002
1950,24650.048000000003
1951,25235.049000000003
1952,25010.050000000003
1953,25395.053
1954,26180.053
1955,25200.055
1956,25785.056
1957,26415.056
1958,25625.058
1959,25050.056
1960,24850.059
1961,24110.06
1962,24300.062
1963,24840.066000000003
1964,24300.064000000002
1965,24925.064000000002
1966,25315.064000000002
1967,25510.065000000002
1968,26880.065000000002
1969,28835.064000000002
1970,29215.067000000003
1971,28045.068000000003
1972,29035.070000000003
1973,28650.069000000003
1974,29040.069000000003
1975,29950.069000000003
1976,29570.067000000003
1977,29955.068000000003
1978,29570.069000000003
1979,28785.071000000004
1980,28785.074000000004
1981,30585.072000000004
1982,30970.073000000004
1983,31165.073000000004
1984,31675.070000000003
1985,30695.071000000004
1986,30900.069000000003
1987,31285.071000000004
1988,30700.073000000004
1989,29145.073000000004
1990,28745.075000000004
1991,27740.074000000004
1992,27005.074000000004
1993,27385.078000000005
1994,26870.079000000005
1995,27850.079000000005
1996,28275.082000000002
1997,27300.083000000006
1998,27505.082000000002
1999,30240.082000000002
2000,31650.084000000003
2001,31855.083000000002
2002,31850.088000000003
2003,31270.087000000003
2004,31450.091000000004
2005,31655.091000000004
2006,30665.095000000005
2007,31090.095000000005
2008,32385.095000000005
2009,32005.093000000004
2010,31020.096000000005
2011,30960.099000000006
2012,31195.102000000006
2013,31385.106000000003
2014,32610.107000000004
2015,31980.114000000005
2016,31770.113000000005
2017,31625.115000000005
2018,31235.116000000005
2019,30025.122000000003
2020,29630.125000000004
2021,29415.127000000004
2022,29685.127000000004
2023,29490.132000000005
2024,28600.130000000005
2025,29380.137000000006
2026,28975.145000000004
2027,28050.143000000004
2028,28430.154000000006
2029,30180.160000000003
2030,31040.159000000003
2031,31290.158000000007
2032,31550.160000000007
2033,31555.16700000001
2034,32420.16700000001
2035,31435.176000000003
2036,31870.180000000008
2037,32655.184000000005
2038,33290.187000000005
2039,31270.193000000007
2040,30990.19500000001
2041,32160.202000000012
2042,32945.204
2043,33340.208
2044,33865.212999999996
2045,33770.216
2046,33215.221
2047,33025.234
2048,32240.237000000016
2049,30930.23800000001
2050,30775.24300000001
2051,30685.24500000001
2052,31250.243000000013
2053,31255.244000000013
2054,29850.24600000001
2055,30840.253000000015
2056,31695.255000000012
2057,31045.25400000001
2058,30930.25100000001
2059,32350.25200000001
2060,32760.255000000016
2061,32190.257000000016
2062,31090.26100000001
2063,30685.267000000014
2064,31430.27000000001
2065,31485.273000000012
2066,29845.28600000001
2067,31040.28700000001
2068,32125.29000000001
2069,31780.294000000013
2070,31845.301000000014
2071,32515.30400000001
2072,33100.31000000001
2073,33140.31200000001
2074,33760.31700000001
2075,33450.31300000002
2076,34175.31700000001
2077,33805.32600000001
2078,33035.33000000001
2079,32270.338000000014
2080,31725.350000000017
2081,32075.357000000018
2082,32790.360000000015
2083,32805.364000000016
2084,31865.372000000018
2085,32830.38200000002
2086,32955.38400000002
2087,33865.38200000002
2088,33120.383000000016
2089,34110.38800000002
2090,34645.39300000001
2091,33915.39100000002
2092,32945.39300000002
2093,31995.39700000002
2094,32745.39500000002
2095,32515.40100000002
2096,32010.39700000002
2097,32405.40100000002
2098,34000.40600000002
2099,33620.41000000002
2100,33060.415000000015
2101,33575.42000000002
2102,34645.42100000001
2103,34550.42700000001
2104,35545.43100000001
2105,33995.428000000014
2106,34660.43100000001
2107,34980.441000000006
2108,34015.44600000002
2109,32980.45000000002
2110,34090.451000000015
2111,34470.45700000001
2112,34210.46400000002
2113,34635.46900000001
2114,33470.474000000024
2115,35385.47500000001
2116,35200.47600000001
2117,34505.483000000015
2118,35595.48800000001
2119,38940.495
2120,38655.494000000006
2121,38155.50200000001
2122,39765.506000000016
2123,39405.50500000001
2124,39030.50700000001
2125,39325.51200000002
2126,38475.52600000001
2127,39325.534000000014
2128,40025.536000000015
2129,39600.54600000002
2130,39810.55000000002
2131,40575.56300000001
2132,40790.56700000001
2133,42070.568999999974
2134,43580.575999999935
2135,41890.58000000001
2136,42840.58499999997
2137,42640.58499999997
2138,41685.587000000014
2139,41165.58400000003
2140,39545.59000000001
2141,40560.59799999997
2142,41685.60099999997
2143,41410.61999999997
2144,39275.61900000002
2145,40015.623999999974
2146,39545.632000000005
2147,39790.63700000001
2148,39840.64399999999
2149,40820.651999999965
2150,40860.65199999998
2151,39745.65200000001
2152,39180.64700000003
2153,38650.65000000003
2154,37300.652000000046
2155,37870.659000000036
2156,36885.66400000005
2157,37425.671000000046
2158,38555.67099999999
2159,38360.67800000001
2160,38295.67899999999
2161,38755.67599999999
2162,39520.67799999997
2163,40440.67399999995
2164,40560.67899999993
2165,39185.68499999996
2166,40305.68999999992
2167,39875.69899999994
2168,38730.69999999998
2169,37680.703
2170,37855.701
2171,38885.70199999999
2172,38815.713999999985
2173,38225.720000000016
2174,37590.71900000003
2175,39135.725
2176,38870.73800000001
2177,39240.743
2178,39490.75099999999
2179,40445.75699999997
2180,40865.76699999997
2181,40280.77099999998
2182,39240.773
2183,38855.768000000025
2184,38810.765000000014
2185,38035.77300000003
2186,36690.78100000006
2187,36975.78700000007
2188,37400.79400000007
2189,36780.79900000007
2190,37155.794000000074
2191,36850.79500000008
2192,38075.792000000074
2193,38890.79200000003
2194,39755.792000000016
2195,37880.79800000007
2196,38530.79800000005
2197,38185.795000000064
2198,37600.7860000001
2199,37165.788000000095
2200,37450.7840000001
2201,38370.78800000006
2202,38800.78100000007
2203,38680.78000000007
2204,36430.782000000094
2205,38820.784000000065
2206,38725.780000000064
2207,38800.78200000007
2208,39445.77500000005
2209,39630.77300000005
2210,38990.77600000005
2211,38535.77200000006
2212,37395.774000000085
2213,36610.76900000008
2214,36135.770000000084
2215,36425.76800000008
2216,35710.76600000008
2217,36195.76800000007
2218,37115.76300000007
2219,36170.76600000007
2220,36390.754000000066
2221,36635.756000000074
2222,36730.75600000007
2223,37795.751000000055
2224,39560.748000000014
2225,38185.74200000005
2226,39070.743000000024
2227,39090.743000000024
2228,37600.74400000006
2229,37650.74100000005
2230,37950.736000000055
2231,37705.73500000006
2232,37900.73700000006
2233,38255.73800000006
2234,36520.73600000006
2235,37220.739000000074
2236,37460.73000000007
2237,36945.724000000075
2238,37285.72700000008
2239,37880.72600000008
2240,38190.72300000007
2241,37290.72700000008
2242,36335.72400000008
2243,34950.72200000008
2244,34940.72200000008
2245,35245.72000000008
2246,34810.71700000008
2247,34935.717000000084
2248,35300.71300000008
2249,35695.711000000076
2250,35940.707000000075
2251,37085.71500000008
2252,37270.720000000074
2253,37130.71700000008
2254,38620.71300000007
2255,38175.71700000006
2256,39195.71800000006
2257,38970.71900000005
2258,37865.72600000006
2259,37835.72600000007
2260,37205.72900000007
2261,36530.730000000076
2262,36550.73000000007
2263,39060.72900000006
2264,37195.72400000007
2265,37320.71900000007
2266,37625.71800000007
2267,37625.71700000007
2268,38710.71800000007
2269,39720.718000000066
2270,39895.710000000065
2271,39470.709000000075
2272,38875.705000000075
2273,38060.70400000007
2274,38710.705000000075
2275,39285.70500000007
2276,37250.71100000006
2277,37615.71300000006
2278,37330.71000000007
2279,37105.710000000065
2280,37130.710000000065
2281,38460.70800000007
2282,39485.70700000007
2283,39710.70900000006
2284,40930.71300000005
2285,40260.71400000005
2286,41955.71500000004
2287,41930.71000000003
2288,41725.712000000036
2289,40885.71600000006
2290,41090.71400000005
2291,40185.71700000008
2292,40130.71300000006
2293,40825.70900000006
2294,38880.71400000008
2295,38995.713000000076
2296,38315.71300000007
2297,38590.71400000007
2298,40180.709000000046
2299,40790.708000000035
2300,40815.70900000004
2301,40140.71200000006
2302,39275.712000000065
2303,38875.712000000065
2304,38220.71100000006
2305,40095.71100000007
2306,39020.70900000007
2307,38765.71300000007
2308,38705.71300000007
2309,38730.70900000007
2310,38525.708000000064
2311,40085.70600000007
2312,40815.70700000005
2313,40470.70400000007
2314,40930.71100000004
2315,39975.70800000006
2316,42710.69900000003
2317,43220.69600000002
2318,42230.68600000004
2319,42110.68500000005
2320,43140.68100000004
2321,41500.68300000002
2322,41175.67300000004
2323,42225.66500000002
2324,41560.659000000036
2325,41300.66200000004
2326,40945.66500000004
2327,41095.66900000004
2328,42430.670999999995
2329,42900.67
2330,42345.67100000001
2331,41225.668000000034
2332,40490.666000000034
2333,39695.66600000004
2334,39590.66600000005
2335,40455.66000000003
2336,37845.662000000055
2337,38260.65900000005
2338,38430.65100000005
2339,38505.654000000046
2340,37170.662000000055
2341,37805.65800000006
2342,38295.662000000055
2343,38175.65600000005
2344,38950.65000000005
2345,38485.64800000005
2346,39805.63800000004
2347,39300.63900000005
2348,38285.63100000005
2349,38105.628000000055
2350,38550.628000000055
2351,39385.62900000006
2352,39210.62900000005
2353,40645.62800000003
2354,39985.63100000005
2355,40920.62200000003
2356,40350.617000000035
2357,42260.60800000005
2358,44130.59900000003
2359,45440.59800000003
2360,45320.59100000004
2361,43905.59200000005
2362,43605.588000000054
2363,43195.59100000005
2364,43500.58900000005
2365,44775.588000000025
2366,43280.58400000005
2367,44380.581000000035
2368,44075.57500000005
2369,42545.571000000054
2370,42105.57200000006
2371,42065.57800000005
2372,42490.57300000004
2373,41855.575000000055
2374,42310.57100000005
2375,41740.56300000006
2376,43575.55800000005
2377,43240.55400000004
2378,42195.54700000006
2379,42220.55200000005
2380,43135.54500000005
2381,43305.546000000046
2382,43850.538000000044
2383,44340.538000000044
2384,44450.53700000004
2385,42970.542000000045
2386,42780.53900000005
2387,43125.540000000045
2388,43840.535000000025
2389,43130.531000000025
2390,43050.53500000004
2391,41660.536000000044
2392,40725.54000000004
2393,40950.54100000004
2394,40800.53700000003
2395,41070.536000000015
2396,39970.53300000003
2397,39940.53700000003
2398,40125.53600000003
2399,40030.52900000003
2400,39280.53000000003
2401,39670.52800000003
2402,39670.52500000003
2403,39850.52300000003
2404,40545.52000000002
2405,40280.521000000015
2406,41725.522000000004
2407,42020.51900000001
2408,39515.522000000026
2409,40355.52000000002
2410,40960.52000000002
2411,40795.52200000001
2412,41305.51400000002
2413,42315.51100000002
2414,41570.51100000003
2415,41670.51100000003
2416,40330.516000000025
2417,40590.51500000003
2418,43145.50800000001
2419,42985.50600000001
2420,43765.49700000001
2421,43395.49500000002
2422,42145.49500000003
2423,42800.490000000034
2424,42805.48600000003
2425,42910.481000000036
2426,42405.473000000035
2427,43010.46800000004
2428,42150.48000000003
2429,41720.475000000035
2430,40455.47800000003
2431,41515.471000000034
2432,41580.47400000003
2433,41675.475000000035
2434,42250.46900000003
2435,42340.463000000025
2436,44365.45700000002
2437,43960.45400000001
2438,41855.45500000003
2439,41320.45800000003
2440,42650.45400000003
2441,42590.45500000003
2442,43100.45500000002
2443,42650.45000000002
2444,42375.44700000003
2445,42500.44800000002
2446,41275.446000000025
2447,41220.44300000003
2448,42895.45
2449,42425.45800000001
2450,42900.46000000001
2451,42255.460000000036
2452,40795.45900000003
2453,41395.461000000025
2454,42095.46300000003
2455,42395.46700000003
2456,42480.46900000004
2457,42870.46800000004
2458,43505.47200000002
2459,43275.47900000002
2460,41890.48600000005
2461,42500.493000000046
2462,42610.49800000005
2463,42425.50700000004
2464,41950.51400000004
2465,41765.51500000004
2466,42540.51700000001
2467,42275.518000000025
2468,40695.52200000004
2469,41330.529000000024
2470,42240.53700000003
2471,41850.54400000003
2472,41275.559000000016
2473,40655.57500000001
2474,37229.58400000004
2475,37549.59200000005
2476,36732.60600000006
2477,36899.61600000006
2478,38406.62900000004
2479,37621.64600000005
2480,37900.64900000005
2481,37058.65900000006
2482,36102.66200000006
2483,37207.66500000006
2484,37793.69000000007
2485,36898.71300000006
2486,36533.729000000065
2487,37363.73200000007
2488,37850.75400000007
2489,37835.77100000007
2490,37411.79100000007
2491,38036.817000000075
2492,38841.83200000006
2493,38733.85700000006
2494,39229.87600000004
2495,40042.884000000035
2496,41092.90200000001
2497,40916.91400000001
2498,40158.92600000006
2499,41194.94100000005
2500,42748.960999999996
2501,42482.99100000001
2502,43088.006
2503,41894.023000000016
2504,41750.03400000002
2505,41780.05100000001
2506,41866.06000000003
2507,42008.06900000003
2508,43226.070000000014
2509,42847.07900000003
2510,42344.09700000004
2511,42330.11000000004
2512,40201.12800000012
2513,41325.15000000007
2514,41218.15900000007
2515,42450.16500000008
2516,42917.16900000007
2517,42891.18500000009
2518,44251.20000000006
2519,43369.2150000001
2520,47733.22000000012
2521,48698.238000000085
2522,49849.252000000044
2523,50121.26900000005
2524,50794.28400000004
2525,52356.296000000024
2526,52916.30000000003
2527,52750.32100000003
2528,51506.32700000008
2529,52783.34200000003
2530,55072.33700000001
2531,55882.339999999975
2532,57044.34999999997
2533,57193.35699999995
2534,57192.358999999946
2535,57321.36399999997
2536,56993.38
2537,57612.40199999996
2538,58703.40299999993
2539,58199.411999999946
2540,59017.418999999965
2541,59113.42799999999
2542,57519.45800000003
2543,57407.471000000034
2544,57302.49000000008
2545,57260.48400000007
2546,58629.50600000005
2547,58771.51400000005
2548,59363.52800000001
2549,60238.52499999999
2550,59023.531000000025
2551,60853.544999999955
2552,61280.55199999995
2553,61361.56899999996
2554,62745.58099999994
2555,64112.57599999993
2556,65215.56499999992
2557,65305.57199999993
2558,62702.58200000001
2559,64478.58899999995
2560,66194.58499999993
2561,66486.58899999993
2562,67809.58199999994
2563,67863.57199999993
2564,67976.58499999992
2565,67706.58799999992
2566,67371.58299999997
2567,67567.60299999993
2568,68934.5919999999
2569,68280.57599999993
2570,68566.58499999992
2571,68372.56799999991
2572,67556.55799999996
2573,67093.54099999995
2574,65746.54300000002
2575,66629.54100000001
2576,67862.53599999995
2577,68376.52799999995
2578,69117.5349999999
2579,68512.51799999994
2580,67819.51299999995
2581,68368.50899999995
2582,67837.50699999997
2583,68002.51699999993
2584,70059.50699999994
2585,70147.50399999993
2586,70467.50999999994
2587,69556.50199999993
2588,67356.49899999997
2589,68148.50699999997
2590,67539.51399999998
2591,68501.50299999998
2592,69506.50899999998
2593,69520.504
2594,70320.49499999997
2595,69914.496
2596,69911.483
2597,71484.463
2598,72904.46299999997
2599,72212.46599999997
2600,72996.46799999998
2601,72457.46199999998
2602,72439.45199999998
2603,72270.442
2604,71363.43100000003
2605,71833.43000000004
2606,72673.42
2607,71780.42500000003
2608,73265.41
2609,73215.40500000001
2610,71530.40700000002
2611,71215.40900000004
2612,71078.41600000004
2613,72844.409
2614,74349.40599999997
2615,74228.40399999997
2616,74021.40699999998
2617,73333.41799999998
2618,70959.41299999997
2619,70564.42599999998
2620,69851.434
2621,71366.40799999998
2622,72503.411
2623,71867.40499999998
2624,71378.40899999999
2625,70355.41799999999
2626,69841.42100000003
2627,70201.42400000001
2628,71862.415
2629,71744.411
2630,73745.39699999997
2631,72371.392
2632,71140.399
2633,69744.38900000004
2634,67557.39400000007
2635,67845.39400000004
2636,68213.38400000005
2637,67958.38400000006
2638,68350.39900000003
2639,66761.39800000006
2640,65618.39600000008
2641,65976.39900000008
2642,65854.40600000009
2643,66033.40700000005
2644,67145.41800000003
2645,67172.42600000005
2646,67131.41800000005
2647,66940.40800000004
2648,65006.40500000011
2649,64790.40400000011
2650,64530.41000000012
2651,64827.4080000001
2652,65576.39300000008
2653,65841.38900000007
2654,65714.39100000008
2655,64798.40500000009
2656,63906.40000000013
2657,63683.39600000013
2658,64673.391000000105
2659,64628.3850000001
2660,65303.376000000084
2661,65068.371000000094
2662,64592.356000000116
2663,64352.35300000011
2664,63268.35100000014
2665,63303.35900000014
2666,64127.35700000011
2667,63995.36500000012
2668,64885.362000000074
2669,64476.37100000009
2670,63350.363000000114
2671,62379.364000000154
2672,62664.36100000014
2673,62498.37000000015
2674,64313.3560000001
2675,63924.363000000114
2676,63653.36800000012
2677,64267.3760000001
2678,62696.37600000015
2679,62423.379000000146
2680,62259.38100000016
2681,63124.384000000144
2682,63305.39500000013
2683,63719.39500000013
2684,63584.40000000013
2685,62725.40300000015
2686,61320.39800000016
2687,59943.3970000002
2688,60237.393000000186
2689,58820.3970000002
2690,58707.401000000194
2691,58134.401000000194
2692,56631.4000000002
2693,55972.40600000019
2694,54484.4040000002
2695,55423.3980000002
2696,56351.3970000002
2697,55920.4040000002
2698,56763.3840000002
2699,56438.382000000194
2700,55464.376000000186
