,0
1405,33598.750000000015
1406,33124.739000000016
1407,31524.732000000015
1408,31461.720000000016
1409,30841.712000000018
1410,30189.695000000018
1411,29561.687000000016
1412,30661.681000000015
1413,30721.674000000014
1414,30643.666000000016
1415,29790.659000000014
1416,30445.65200000001
1417,28774.64800000002
1418,29817.642000000018
1419,29544.639000000014
1420,30166.614000000012
1421,31026.615000000016
1422,30516.61000000002
1423,30194.599000000017
1424,32036.585000000014
1425,32682.57300000001
1426,31960.568000000017
1427,33163.55100000002
1428,32308.543000000012
1429,33845.52700000002
1430,34228.50900000002
1431,34114.504000000015
1432,33442.49200000001
1433,33142.48700000002
1434,31097.48600000002
1435,30806.480000000018
1436,28944.478000000014
1437,28681.47100000002
1438,28418.461000000018
1439,27498.463000000018
1440,23381.627000000033
1441,27994.57500000003
1442,31976.542000000023
1443,34474.53500000002
1444,36170.544000000016
1445,36849.55200000002
1446,37105.55800000002
1447,37453.55800000002
1448,37370.57300000002
1449,37518.57900000001
1450,34848.59400000003
1451,33150.60500000002
1452,29850.613000000016
1453,27819.623000000018
1454,25905.63400000002
1455,25790.645000000022
1456,25066.66200000002
1457,25559.67000000002
1458,24254.68300000002
1459,23718.691000000017
1460,24944.70000000002
1461,25768.71100000002
1462,27142.722000000023
1463,27560.733000000022
1464,27552.74600000002
1465,27676.75000000002
1466,27963.756000000016
1467,27502.766000000018
1468,27950.77100000002
1469,28810.785000000018
1470,28439.79700000002
1471,27864.814000000017
1472,28466.831000000017
1473,28337.830000000016
1474,29192.827000000012
1475,29456.82700000002
1476,30916.82200000002
1477,31243.819000000018
1478,31842.821000000018
1479,31298.820000000018
1480,31933.813000000016
1481,33133.81200000002
1482,32974.807000000015
1483,32574.807000000015
1484,32794.807000000015
1485,33013.80500000002
1486,32694.796000000017
1487,33886.79500000001
1488,33117.79500000001
1489,32441.786000000015
1490,32839.782000000014
1491,31904.779000000017
1492,31891.780000000013
1493,32463.781000000014
1494,32076.781000000014
1495,31220.768000000015
1496,30643.766000000014
1497,29767.76100000001
1498,30012.758000000013
1499,29438.756000000012
1500,29844.755000000012
1501,29469.752000000008
1502,30708.746000000014
1503,30549.745000000014
1504,30385.740000000013
1505,29520.746000000014
1506,29164.742000000013
1507,29349.744000000013
1508,31349.739000000012
1509,32290.744000000013
1510,32488.74500000001
1511,33484.74200000001
1512,31876.744000000013
1513,32296.743000000013
1514,32955.73700000001
1515,33746.73800000001
1516,33564.735000000015
1517,33564.733000000015
1518,31931.72200000001
1519,31157.72200000001
1520,30933.72500000001
1521,29332.73100000001
1522,30136.72800000001
1523,29989.72600000001
1524,29814.72200000001
1525,29068.717000000008
1526,29643.71900000001
1527,29324.711000000007
1528,28945.713000000007
1529,30394.702000000012
1530,30571.704000000012
1531,30438.69900000001
1532,30865.69500000001
1533,30809.69900000001
1534,31196.70000000001
1535,31129.705000000013
1536,31345.704000000012
1537,31161.704000000012
1538,32342.703000000012
1539,31925.703000000012
1540,31932.706000000013
1541,32259.70800000001
1542,31303.707000000013
1543,31285.709000000013
1544,31488.709000000013
1545,32268.71000000001
1546,32035.71300000001
1547,30681.71300000001
1548,30467.712000000014
1549,29508.70900000001
1550,29642.714000000014
1551,29831.712000000014
1552,30555.716000000015
1553,30178.71500000001
1554,30384.714000000014
1555,29801.71400000001
1556,29828.71300000001
1557,30187.71700000001
1558,29754.721000000012
1559,30545.721000000012
1560,30588.719000000012
1561,31770.71800000001
1562,30996.719000000012
1563,31025.71600000001
1564,31038.71500000001
1565,31001.719000000012
1566,31188.720000000012
1567,31360.723000000013
1568,32967.718000000015
1569,33799.716000000015
1570,32810.716000000015
1571,31691.71400000001
1572,31127.71300000001
1573,31768.706000000013
1574,31952.707000000017
1575,32305.712000000014
1576,31907.713000000014
1577,30737.714000000014
1578,29984.712000000018
1579,29610.711000000014
1580,30590.709000000017
1581,30347.713000000014
1582,31085.718000000015
1583,31894.716000000015
1584,31891.716000000015
1585,31477.71800000001
1586,31314.71500000001
1587,31530.713000000014
1588,31378.711000000014
1589,30838.706000000013
1590,29692.705000000013
1591,30077.706000000013
1592,30683.704000000012
1593,30293.702000000012
1594,30685.701000000012
1595,31513.69700000001
1596,31652.703000000012
1597,31612.705000000013
1598,32526.712000000014
1599,33488.71400000001
1600,33659.71700000001
1601,32094.717000000015
1602,30705.720000000012
1603,31140.71600000001
1604,32205.71000000001
1605,31333.719000000012
1606,30754.72100000001
1607,30732.722000000012
1608,30096.725000000013
1609,29541.72300000001
1610,30387.71700000001
1611,30803.71600000001
1612,30603.718000000015
1613,30180.72500000001
1614,28500.72200000001
1615,27922.719000000012
1616,28697.719000000012
1617,29442.72100000001
1618,29906.713000000007
1619,29390.708000000006
1620,29981.710000000006
1621,31143.709000000006
1622,31917.709000000006
1623,30945.710000000006
1624,31153.709000000006
1625,32106.71000000001
1626,31295.715000000007
1627,32074.71300000001
1628,32600.71700000001
1629,33161.720000000016
1630,32165.723000000013
1631,31540.72300000001
1632,31585.720000000012
1633,31751.72200000001
1634,31962.720000000012
1635,31957.72100000001
1636,31509.72700000001
1637,29156.72800000001
1638,29599.72300000001
1639,30007.72100000001
1640,30050.719000000012
1641,29865.71600000001
1642,30044.71700000001
1643,30277.715000000015
1644,29500.71600000001
1645,28762.713000000014
1646,29358.712000000014
1647,30365.70800000001
1648,30573.70600000001
1649,29385.70900000001
1650,29771.71200000001
1651,30373.70700000001
1652,30362.70800000001
1653,29806.70700000001
1654,31321.71000000001
1655,31887.71100000001
1656,31241.71500000001
1657,31778.71800000001
1658,31644.71500000001
1659,33175.716000000015
1660,32416.71400000001
1661,31997.71700000001
1662,31580.71700000001
1663,31399.71500000001
1664,30771.71800000001
1665,31487.723000000005
1666,31263.72600000001
1667,28910.72600000001
1668,29265.72700000001
1669,29336.718000000008
1670,29556.718000000008
1671,30168.717000000008
1672,31551.714000000007
1673,31957.713000000007
1674,30969.71400000001
1675,29783.71500000001
1676,29217.715000000007
1677,30419.713000000007
1678,30400.713000000007
1679,29863.70900000001
1680,29815.713000000007
1681,29881.708000000006
1682,29473.712000000007
1683,28469.715000000007
1684,29607.71600000001
1685,29628.71500000001
1686,29651.71300000001
1687,30026.71500000001
1688,29425.715000000015
1689,29561.71800000001
1690,28696.71000000001
1691,28095.71100000001
1692,27680.71200000001
1693,28139.70600000001
1694,28123.70800000001
1695,29841.71100000001
1696,29801.71400000001
1697,27817.719000000012
1698,28560.72400000001
1699,29128.723000000013
1700,30269.72700000001
1701,30870.725000000013
1702,31300.723000000013
1703,31482.72500000001
1704,29390.72100000001
1705,27793.72200000001
1706,29008.717000000008
1707,30395.718000000008
1708,30152.72100000001
1709,29355.72100000001
1710,29163.72100000001
1711,29286.72400000001
1712,29489.723000000013
1713,28520.72600000001
1714,30793.73000000001
1715,29936.737000000012
1716,29533.739000000012
1717,29939.739000000012
1718,31135.738000000012
1719,31854.745000000014
1720,30810.75000000001
1721,30409.75000000001
1722,29417.75000000001
1723,29506.759000000013
1724,28937.757000000012
1725,29929.756000000012
1726,29560.75300000001
1727,27706.761000000013
1728,27294.761000000013
1729,26645.765000000014
1730,27388.768000000015
1731,27415.767000000014
1732,27778.767000000014
1733,28590.764000000014
1734,27591.764000000014
1735,25992.770000000015
1736,25665.763000000014
1737,26640.756000000012
1738,26065.743000000017
1739,24641.736000000015
1740,24214.727000000014
1741,24166.71600000001
1742,24751.707000000013
1743,23760.69500000001
1744,25534.68800000001
1745,25059.679000000015
1746,25016.668000000012
1747,25545.66200000001
1748,25332.651000000013
1749,25612.64600000001
1750,24375.639000000014
1751,23310.631000000012
1752,22685.619000000013
1753,22493.605000000014
1754,21920.589000000014
1755,23072.578000000012
1756,22442.568000000014
1757,20842.553000000014
1758,20401.56700000001
1759,20376.57200000001
1760,21755.56900000001
1761,22114.56600000001
1762,22776.56500000001
1763,23225.55700000001
1764,22278.640000000014
1765,21357.704000000012
1766,21742.75800000001
1767,23195.814000000013
1768,23257.86600000001
1769,22709.92100000001
1770,22959.97200000001
1771,23269.02400000001
1772,23575.055000000008
1773,23963.09700000001
1774,25742.13100000001
1775,25952.180000000008
1776,26355.134000000027
1777,26933.087000000043
1778,27440.06600000005
1779,27908.038000000055
1780,27113.036000000062
1781,26742.02900000006
1782,26684.000000000065
1783,26949.968000000066
1784,26742.94300000007
1785,27563.919000000067
1786,28013.895000000062
1787,26719.878000000066
1788,26232.869000000068
1789,26316.84700000007
1790,26912.831000000064
1791,27556.80900000006
1792,28029.804000000062
1793,27801.794000000056
1794,27050.781000000057
1795,26783.746000000057
1796,26771.73900000006
1797,27961.72300000006
1798,27648.715000000055
1799,27561.69800000006
1800,27329.689000000053
1801,26790.696000000047
1802,27027.67400000005
1803,27370.67100000005
1804,28544.671000000046
1805,28498.66400000004
1806,29368.66700000004
1807,29780.66700000004
1808,29966.68400000004
1809,30431.67400000004
1810,29863.685000000038
1811,29260.698000000044
1812,29020.69600000004
1813,29274.68600000004
1814,28608.686000000038
1815,29440.679000000036
1816,29961.685000000045
1817,28790.690000000035
1818,28307.696000000036
1819,28174.685000000038
1820,28549.68500000003
1821,28484.69600000003
1822,28585.705000000027
1823,27632.726000000024
1824,26695.67700000002
1825,25932.60800000002
1826,25417.535000000014
1827,25353.502000000008
1828,24563.442000000003
1829,23719.390000000003
1830,16960.332000000002
1831,16500.274
1832,16181.231000000003
1833,16151.164000000004
1834,16796.106
1835,15951.047
1836,15314.036
1837,15007.026
1838,15810.02
1839,15929.016
1840,15421.01
1841,15115.001
1842,14890.003
1843,14990.002
1844,14110.002
1845,14815.005000000001
1846,15390.003
1847,14940.003
1848,15080.002
1849,15235.002
1850,15390.002
1851,15525.002
1852,15710.004
1853,15500.003
1854,15070.003
1855,14865.001
1856,14835.003
1857,15395.002
1858,14525.004
1859,14305.005000000001
1860,14665.003
1861,15055.003
1862,15005.005000000001
1863,15215.002
1864,15975.002
1865,15520.003
1866,14935.003
1867,14645.006000000001
1868,15375.004
1869,15760.005000000001
1870,15375.004
1871,15175.005000000001
1872,14980.005000000001
1873,15380.003
1874,15185.003
1875,16355.003
1876,16745.003
1877,16150.005000000001
1878,16535.006
1879,16935.004
1880,15815.007000000001
1881,15625.006000000001
1882,16025.004
1883,15840.002
1884,15825.005000000001
1885,16205.007000000001
1886,16420.003
1887,17380.006
1888,16785.008
1889,16605.005
1890,17390.004
1891,17770.006
1892,17760.008
1893,17980.003
1894,18760.003
1895,17385.005
1896,16810.004
1897,16610.006
1898,17385.008
1899,17780.009000000002
1900,17590.009000000002
1901,17395.010000000002
1902,17200.010000000002
1903,17785.011000000002
1904,17200.011000000002
1905,18180.011000000002
1906,18960.011000000002
1907,18565.013
1908,18605.012000000002
1909,18610.011000000002
1910,18600.013000000003
1911,18405.015
1912,18995.014
1913,18600.015
1914,18605.015
1915,19385.016
1916,19770.017
1917,20745.017
1918,20750.017
1919,21520.021
1920,22110.026
1921,23270.031000000003
1922,23465.031000000003
1923,24440.032000000003
1924,26215.029000000002
1925,25510.028000000002
1926,24340.030000000002
1927,23945.031000000003
1928,24930.030000000002
1929,25320.033000000003
1930,25125.033000000003
1931,25115.035000000003
1932,24910.039000000004
1933,25890.038000000004
1934,25505.038000000004
1935,26320.039000000004
1936,28280.038
1937,28080.039
1938,27895.037
1939,27305.038
1940,27495.039
1941,27075.038
1942,27255.043
1943,26290.043
1944,25510.044
1945,25885.047000000002
1946,25880.050000000003
1947,26275.054000000004
1948,25505.053000000004
1949,25890.054000000004
1950,26480.053000000004
1951,28040.054000000004
1952,27845.054000000004
1953,28630.054000000004
1954,29990.060000000005
1955,28540.059000000005
1956,27165.063000000006
1957,27560.066000000003
1958,28300.068000000003
1959,28570.067000000003
1960,29490.067000000003
1961,29015.066000000003
1962,29225.066000000003
1963,30200.067000000003
1964,30005.069000000003
1965,31570.070000000003
1966,32935.07
1967,32195.070000000003
1968,32545.071000000004
1969,32145.076000000005
1970,31945.079000000005
1971,31325.080000000005
1972,31515.081000000006
1973,31175.081000000006
1974,30585.084000000006
1975,32225.082000000006
1976,31475.089000000007
1977,32695.088000000007
1978,31565.088000000007
1979,31570.089000000007
1980,32735.09500000001
1981,34685.096
1982,35445.096
1983,34860.096999999994
1984,36020.1
1985,34085.099
1986,33145.100000000006
1987,33730.101
1988,33925.102000000006
1989,34165.101
1990,33030.099
1991,32050.103000000006
1992,31700.102000000006
1993,32675.104000000007
1994,32675.107000000007
1995,34075.109000000004
1996,35455.106
1997,34625.107
1998,35405.107
1999,35785.11
2000,36765.11
2001,35985.111000000004
2002,36135.115000000005
2003,35560.113000000005
2004,34745.113000000005
2005,35340.115000000005
2006,34795.115000000005
2007,35455.118
2008,35270.115000000005
2009,35465.116
2010,35920.12300000001
2011,37880.125
2012,37330.128000000004
2013,37755.133
2014,37945.13799999999
2015,35615.14200000001
2016,35075.146
2017,34330.15
2018,36135.157
2019,36035.161
2020,34825.167
2021,33460.16900000001
2022,33320.173
2023,33560.17600000001
2024,34370.182
2025,35750.185000000005
2026,36730.191000000006
2027,36030.191000000006
2028,36280.19500000001
2029,36720.200000000004
2030,36755.200000000004
2031,35980.206000000006
2032,36900.218
2033,36705.224
2034,36085.227000000006
2035,37545.22900000001
2036,37300.234
2037,38645.24
2038,37400.25000000001
2039,37245.253000000004
2040,37435.26400000001
2041,39405.26999999999
2042,38660.27499999999
2043,38055.287000000004
2044,39065.293999999994
2045,36575.299000000006
2046,36590.30500000001
2047,36240.31700000001
2048,37590.327000000005
2049,38315.334
2050,37915.33600000001
2051,36830.34800000001
2052,36630.34900000001
2053,36930.35700000001
2054,37915.36299999999
2055,39045.361999999994
2056,40735.36699999997
2057,41580.371
2058,41630.372999999985
2059,40970.378999999986
2060,41930.38399999997
2061,40885.395000000004
2062,41350.38999999999
2063,41370.393
2064,39740.397
2065,40265.401
2066,39050.406
2067,38490.41800000002
2068,37195.42700000001
2069,37440.42400000001
2070,39450.42100000002
2071,41305.42699999997
2072,41710.428999999946
2073,41585.42999999995
2074,42300.42999999995
2075,40115.436
2076,39490.44
2077,40570.44599999998
2078,42065.44999999995
2079,43580.45299999995
2080,43090.44899999997
2081,42085.45199999999
2082,41675.461
2083,42115.46899999999
2084,41990.475999999966
2085,41790.47899999995
2086,44045.477999999915
2087,42105.48099999994
2088,42445.47799999993
2089,42275.48399999994
2090,41890.48499999993
2091,40555.485999999946
2092,40770.49099999995
2093,40410.496999999974
2094,39565.49700000002
2095,39705.49799999998
2096,38960.505000000005
2097,39825.514999999985
2098,37810.523000000016
2099,37845.53100000002
2100,38550.53900000002
2101,41065.53199999998
2102,41705.533999999956
2103,41615.539999999964
2104,41995.54799999995
2105,40730.55499999999
2106,39805.562000000005
2107,42325.562999999995
2108,43580.56699999994
2109,43175.56599999996
2110,42770.573999999964
2111,42700.57099999998
2112,42650.57799999998
2113,43120.58299999994
2114,43435.59099999993
2115,44615.58999999991
2116,44850.59399999991
2117,42595.596999999936
2118,43645.60099999992
2119,43545.6069999999
2120,43420.6109999999
2121,42785.61599999992
2122,43525.62599999992
2123,43530.63399999992
2124,42810.63699999996
2125,43420.63699999993
2126,43015.64599999992
2127,44585.65399999992
2128,43245.65999999993
2129,43665.675999999934
2130,43895.678999999946
2131,45455.68899999994
2132,45765.69199999992
2133,45675.698999999935
2134,46785.70799999991
2135,46055.72399999993
2136,46285.72199999992
2137,46655.72199999992
2138,46700.72099999993
2139,46600.722999999925
2140,46880.72299999992
2141,46400.73199999994
2142,47365.74199999994
2143,47910.74799999992
2144,46260.7569999999
2145,45175.758999999896
2146,46250.7629999999
2147,46470.768999999906
2148,48015.76999999989
2149,47485.769999999895
2150,47270.7699999999
2151,45575.77699999991
2152,43530.79199999991
2153,42695.79199999996
2154,44245.78499999997
2155,46005.78299999996
2156,44445.763999999996
2157,45525.76599999998
2158,42785.76999999999
2159,43605.777
2160,42700.78700000001
2161,44835.79599999997
2162,45225.79799999997
2163,45410.799999999974
2164,46325.804999999964
2165,45850.80199999998
2166,46420.80799999997
2167,46930.814999999944
2168,46870.82199999994
2169,46735.82699999994
2170,46790.82999999994
2171,46355.831999999966
2172,45315.83799999995
2173,46395.84199999994
2174,47180.84699999993
2175,47730.85499999992
2176,48665.861999999914
2177,47490.86099999993
2178,47720.871999999916
2179,47240.883999999925
2180,46215.89699999993
2181,44685.901999999944
2182,44915.90299999995
2183,43990.90699999995
2184,42790.90199999999
2185,43485.89899999999
2186,41985.90000000004
2187,43090.89900000003
2188,41810.90600000006
2189,42385.90600000006
2190,41580.91000000007
2191,43980.92300000003
2192,45665.926
2193,46100.91700000001
2194,46195.92900000001
2195,45620.92100000002
2196,45710.92000000001
2197,44215.92800000001
2198,44705.91600000001
2199,44610.914000000004
2200,45080.922999999995
2201,45265.913
2202,44630.90600000001
2203,45150.905
2204,45570.90499999999
2205,46225.90199999999
2206,48140.90099999996
2207,46295.90199999999
2208,47700.90299999997
2209,46925.89499999997
2210,47165.89299999997
2211,46025.88899999997
2212,46065.886999999966
2213,44905.88499999998
2214,43235.886
2215,43730.883
2216,42720.88300000003
2217,43205.87800000002
2218,42070.87100000004
2219,42395.87000000004
2220,43110.86600000005
2221,44440.868000000024
2222,43140.87000000002
2223,43590.86400000004
2224,44675.86100000003
2225,43435.860000000044
2226,43025.85400000006
2227,44175.85400000004
2228,44805.858000000044
2229,45915.848000000035
2230,46745.84200000003
2231,46545.843000000015
2232,44600.84500000004
2233,45465.837000000036
2234,46085.83900000003
2235,46720.83200000002
2236,47715.83000000001
2237,47205.830000000016
2238,48445.82899999998
2239,47475.82600000001
2240,47600.826
2241,46110.822
2242,46690.818
2243,45200.81500000001
2244,42800.81800000004
2245,44060.812000000034
2246,42890.813000000046
2247,42770.81300000005
2248,40525.8130000001
2249,41370.81500000009
2250,40485.819000000105
2251,42100.82000000007
2252,43400.81500000005
2253,44205.81800000004
2254,45720.82000000002
2255,43900.814000000035
2256,44045.80800000003
2257,44790.80800000002
2258,46225.80900000002
2259,45115.81300000002
2260,45220.81500000001
2261,45085.81900000002
2262,43975.82000000003
2263,44550.82900000002
2264,44630.82900000002
2265,44895.82500000002
2266,46660.825000000004
2267,45515.82900000002
2268,46215.83000000001
2269,46450.833
2270,46930.833
2271,45505.832
2272,45905.83
2273,43650.831000000035
2274,42910.82300000005
2275,44575.822000000015
2276,44980.81800000002
2277,45220.81300000002
2278,43565.81100000005
2279,43445.81400000005
2280,42290.819000000076
2281,43685.81900000005
2282,44535.81800000004
2283,44255.81900000005
2284,45435.818000000036
2285,43545.82100000005
2286,43330.81500000005
2287,43455.82800000004
2288,44720.82900000003
2289,44605.82700000002
2290,44645.826000000015
2291,44015.82900000003
2292,43135.82000000004
2293,44100.81900000003
2294,43895.82400000003
2295,44785.82000000003
2296,44765.81500000003
2297,45440.80900000002
2298,45890.80800000002
2299,47260.80800000002
2300,48165.80400000002
2301,46680.80700000003
2302,46915.80500000002
2303,45260.80800000003
2304,44130.81100000005
2305,45420.80600000005
2306,44880.805000000044
2307,43600.80900000006
2308,42515.81200000008
2309,42200.81300000008
2310,41555.827000000085
2311,42700.81900000008
2312,43875.81800000006
2313,44945.810000000034
2314,46160.80200000004
2315,44540.800000000054
2316,45030.794000000045
2317,45610.795000000035
2318,46750.79200000003
2319,47115.79500000003
2320,46720.79200000003
2321,47090.79200000003
2322,46700.79000000003
2323,46075.79300000002
2324,45545.79900000002
2325,46440.80100000002
2326,47165.801000000014
2327,47330.80699999999
2328,46870.805
2329,48125.797999999995
2330,47980.80199999999
2331,46590.798
2332,46935.80299999999
2333,45630.802
2334,44705.798000000024
2335,45575.78500000001
2336,44880.78800000002
2337,43215.78800000004
2338,42210.78700000005
2339,42120.78400000005
2340,42235.78700000007
2341,42630.77900000006
2342,43160.77800000005
2343,43525.77800000005
2344,43745.779000000024
2345,42385.774000000034
2346,42045.76900000004
2347,44255.765000000014
2348,45190.76000000002
2349,43960.75900000002
2350,44020.76000000002
2351,44810.75700000002
2352,43245.75600000002
2353,44585.754000000015
2354,44460.75200000001
2355,44845.74799999999
2356,45810.74299999998
2357,46210.743999999984
2358,46730.740999999995
2359,48085.73299999999
2360,47625.727999999996
2361,47505.72499999999
2362,48270.727999999996
2363,46920.735
2364,46585.73699999999
2365,47925.731
2366,47410.729
2367,44975.731000000014
2368,44160.72700000003
2369,44310.72400000004
2370,44460.72400000003
2371,43735.72600000004
2372,43715.73000000002
2373,43825.724000000024
2374,44510.72500000002
2375,42850.72400000004
2376,43215.71800000004
2377,44475.71500000002
2378,44965.71000000001
2379,44275.70400000001
2380,43710.704000000005
2381,44360.703
2382,44000.69400000001
2383,44640.69200000001
2384,45320.684
2385,45215.684
2386,46035.681
2387,45595.681
2388,45550.679
2389,45220.67999999999
2390,47250.673999999985
2391,47260.67199999999
2392,48325.66899999998
2393,47650.66499999998
2394,46810.662999999986
2395,47140.657999999996
2396,46555.65699999999
2397,45010.659000000014
2398,45255.65500000003
2399,45115.658000000025
2400,45605.65300000002
2401,45305.648000000016
2402,45085.65200000002
2403,45275.64600000002
2404,45185.64600000001
2405,43445.64900000005
2406,43640.65000000004
2407,45640.64100000002
2408,45780.641
2409,44835.64200000001
2410,42170.64900000001
2411,43790.647
2412,42130.64400000001
2413,43935.64299999999
2414,45435.64099999998
2415,45930.63499999998
2416,46000.63599999998
2417,45385.63299999999
2418,45015.62899999999
2419,47360.62499999996
2420,46960.62499999996
2421,45790.623999999974
2422,46815.615999999965
2423,46035.61699999998
2424,45965.607999999986
2425,47345.606999999975
2426,47325.60799999998
2427,46100.60699999999
2428,45800.60399999999
2429,44715.59999999999
2430,45830.59399999999
2431,45885.59
2432,45610.585999999996
2433,44680.58400000001
2434,45115.578
2435,44995.57399999999
2436,45420.573
2437,47515.573
2438,48665.56299999999
2439,47780.55999999999
2440,46955.557
2441,47510.55699999999
2442,46030.55500000001
2443,46510.551999999996
2444,46115.549999999996
2445,45630.547999999995
2446,46055.547000000006
2447,44400.54600000002
2448,44210.556000000004
2449,45325.565
2450,45220.57299999998
2451,44765.573000000004
2452,45320.579
2453,44200.59199999999
2454,43125.60599999999
2455,43995.61099999999
2456,43695.61699999999
2457,43650.62099999999
2458,43585.62
2459,43035.624
2460,44475.623
2461,44540.62599999999
2462,44640.62599999998
2463,45280.637999999955
2464,46505.64799999995
2465,45950.65499999996
2466,46185.656999999956
2467,48380.65199999994
2468,49390.66299999993
2469,49010.669999999925
2470,48230.66799999992
2471,48390.67599999991
2472,49620.70199999992
2473,50105.712999999916
2474,49638.720999999925
2475,48110.73599999993
2476,48195.741999999926
2477,45819.752999999975
2478,46184.76499999998
2479,47444.76999999995
2480,48168.782999999945
2481,46804.80599999995
2482,47900.80499999993
2483,47036.81799999997
2484,47130.83399999999
2485,47817.84999999997
2486,47610.85699999998
2487,46741.882
2488,45999.899000000005
2489,46368.923
2490,47451.937000000005
2491,48044.95699999999
2492,47808.97699999999
2493,48875.99599999994
2494,50069.02599999993
2495,48954.045999999944
2496,49853.06099999992
2497,50553.08099999991
2498,51768.09899999988
2499,52552.113999999856
2500,52141.13399999988
2501,52092.14499999987
2502,51369.148999999896
2503,52161.17199999986
2504,51063.187999999886
2505,51328.198999999906
2506,50597.2159999999
2507,49689.23299999993
2508,49340.24499999993
2509,49886.26899999993
2510,50467.292999999925
2511,49335.29699999995
2512,50269.31399999994
2513,50059.32099999997
2514,50965.32599999994
2515,51632.344999999914
2516,51321.35499999992
2517,51914.36399999992
2518,52912.368999999926
2519,51968.38999999995
2520,59468.39199999996
2521,60039.40799999995
2522,61309.41199999994
2523,62018.425999999934
2524,63133.44699999992
2525,63422.448999999906
2526,63412.46799999992
2527,64077.47899999991
2528,64543.4979999999
2529,65399.511999999864
2530,66807.51699999985
2531,66449.53599999985
2532,66597.54299999986
2533,68427.54799999982
2534,66839.56599999988
2535,67003.58199999985
2536,67693.58299999987
2537,66817.59699999992
2538,66045.61999999994
2539,67390.6209999999
2540,68729.63999999988
2541,68478.6589999999
2542,69044.67999999986
2543,68047.68699999989
2544,68075.7089999999
2545,68197.71499999988
2546,68872.73499999988
2547,70172.75399999986
2548,70683.76299999988
2549,70006.7719999999
2550,70096.78699999988
2551,71094.78999999986
2552,70560.80999999987
2553,71670.81899999986
2554,72711.83699999981
2555,73061.85499999982
2556,72755.86299999985
2557,73210.87399999982
2558,74029.88399999974
2559,74891.89499999973
2560,74845.89599999972
2561,75469.91299999972
2562,76900.90099999974
2563,78829.89199999972
2564,77144.88999999972
2565,78551.88799999972
2566,77526.89999999973
2567,77146.90299999973
2568,76468.89899999976
2569,77281.88299999975
2570,77616.88099999978
2571,76472.8849999998
2572,77315.8659999998
2573,76302.85599999981
2574,77478.85399999979
2575,78109.84299999978
2576,80083.83499999979
2577,79640.8449999998
2578,80752.82799999976
2579,80592.82799999979
2580,81130.82399999979
2581,82100.82099999979
2582,81353.81099999978
2583,81828.8189999998
2584,82852.8099999998
2585,82411.80699999984
2586,82178.79999999987
2587,83556.78799999987
2588,82789.7959999999
2589,83688.79599999984
2590,82473.78299999986
2591,83383.77299999986
2592,84595.75399999987
2593,86059.75199999986
2594,84662.74499999988
2595,85860.74399999989
2596,84396.7289999999
2597,82839.74199999993
2598,81612.72799999993
2599,80512.73399999997
2600,80484.73299999995
2601,80600.73499999993
2602,79076.74599999996
2603,77680.725
2604,79321.71499999998
2605,79953.70699999997
2606,81188.71199999997
2607,80793.70799999996
2608,82549.68399999994
2609,82219.66699999996
2610,81333.66699999996
2611,81195.67599999995
2612,82105.66399999992
2613,82764.65099999993
2614,83506.63999999993
2615,82446.64699999992
2616,82595.6359999999
2617,82779.63899999988
2618,83740.63099999986
2619,85464.61799999984
2620,85690.61999999986
2621,85731.60799999985
2622,85967.61499999987
2623,86335.61799999986
2624,85347.61999999988
2625,85454.62199999989
2626,84672.61399999988
2627,83718.6219999999
2628,81795.6289999999
2629,80835.63599999991
2630,80973.63299999993
2631,80258.63699999993
2632,79907.62999999995
2633,79058.62899999996
2634,79848.63399999995
2635,79704.62899999994
2636,80629.62599999992
2637,79967.62599999993
2638,80092.64199999993
2639,79450.63199999995
2640,79696.62899999996
2641,80763.61999999995
2642,80761.61199999995
2643,79446.62099999994
2644,80174.60899999997
2645,79268.61999999995
2646,79103.62699999995
2647,79288.62699999995
2648,79686.63299999991
2649,79841.64799999991
2650,79363.63899999994
2651,79698.63599999998
2652,80044.62999999998
2653,81494.62099999997
2654,79345.62400000001
2655,80369.61000000002
2656,78652.61000000002
2657,77306.61300000006
2658,76265.60500000007
2659,75901.61100000006
2660,76644.60600000007
2661,75041.60500000007
2662,74709.61400000007
2663,74174.61700000007
2664,74850.61100000006
2665,75449.60000000005
2666,76289.60900000003
2667,76111.61300000003
2668,76443.60700000005
2669,75834.60600000006
2670,75905.61100000006
2671,75014.60000000005
2672,74970.61100000003
2673,73703.61100000006
2674,74742.60300000003
2675,73975.60200000006
2676,74431.59800000006
2677,75350.60700000002
2678,75233.60900000003
2679,75122.62500000001
2680,74435.62800000003
2681,75161.62200000003
2682,74942.62800000004
2683,75656.63200000001
2684,73140.63600000004
2685,73284.63900000004
2686,71271.64500000009
2687,70657.63000000009
2688,68820.62100000012
2689,68786.62500000012
2690,68760.61600000011
2691,67668.61000000009
2692,66744.61600000014
2693,66643.61900000014
2694,67873.6250000001
2695,67883.6220000001
2696,68597.60700000009
2697,68316.60700000009
2698,69334.60400000006
2699,68295.58900000011
2700,68657.58600000011
2701,68654.5900000001
2702,68019.5850000001
2703,66565.58100000008
2704,66754.5770000001
2705,66494.57100000011
2706,66538.5800000001
2707,66309.59500000009
2708,66654.59900000006
2709,67330.60200000004
2710,66267.59400000008
2711,66595.60700000008
2712,65973.59200000008
2713,66195.60000000008
2714,64433.60000000011
2715,64055.59500000012
2716,62243.59100000014
2717,60941.60000000016
